电压(V),x轴(s)
2.1007312500000013,0.0
2.315331250000001,0.0008004002001
2.207531250000001,0.0016008004002001
2.813131250000001,0.0024012006003001
0.8509937500000002,0.0032016008004002
-1.7086062499999999,0.0040020010005002
-1.42540625,0.0048024012006003
-0.8198062500000001,0.0056028014007003
-0.78049375,0.0064032016008004
-0.5658937500000001,0.0072036018009004
2.6669062500000007,0.0080040020010005
-1.84469375,0.0088044022011005
-1.5523562500000003,0.0096048024012006
0.22524374999999985,0.0104052026013006
2.677043750000001,0.0112056028014007
2.461443750000001,0.0120060030015007
1.9689250000000007,0.0128064032016008
2.183525000000001,0.0136068034017008
-0.48287499999999994,0.0144072036018009
2.8577250000000007,0.0152076038019009
2.066587500000001,0.016008004002001
2.066587500000001,0.016808404202101
-0.27741249999999995,0.0176088044022011
-0.8830124999999999,0.0184092046023011
-0.15088749999999967,0.0192096048024012
0.06471250000000037,0.0200100050025012
1.5199125000000009,0.0208104052026013
2.1245125000000007,0.0216108054027013
0.6402500000000004,0.0224112056028014
1.6368500000000004,0.0232116058029014
1.1390500000000006,0.0240120060030015
2.525650000000001,0.0248124062031015
-0.570625,0.0256128064032016
0.8169750000000001,0.0264132066033016
-1.0684250000000002,0.0272136068034017
-0.8538250000000004,0.0280140070035017
-2.8264250000000004,0.0288144072036018
0.12317499999999959,0.0296148074037018
0.40637500000000015,0.0304152076038019
0.620975,0.0312156078039019
0.2545312500000003,0.032016008004002
0.2545312500000003,0.032816408204102
1.4265312500000007,0.0336168084042021
1.6411312500000006,0.0344172086043021
2.0219937500000005,0.0352176088044022
0.6353937500000001,0.0360180090045022
-1.03440625,0.0368184092046023
-0.03780625000000015,0.0376188094047023
-0.7661375000000001,0.0384192096048024
1.4024625000000004,0.0392196098049024
-0.17963749999999998,0.0400200100050025
-0.17963749999999998,0.0408204102051025
-0.18977499999999994,0.0416208104052026
-0.18977499999999994,0.0424212106053026
-0.7752750000000002,0.0432216108054027
1.3923250000000005,0.0440220110055027
0.7481125000000004,0.0448224112056028
0.9627125000000005,0.0456228114057028
1.2459125000000002,0.0464232116058029
-0.5316875,0.0472236118059029
-0.3262250000000001,0.048024012006003
-0.3262250000000001,0.048824412206103
-0.6290250000000003,0.0496248124062031
-0.6290250000000003,0.0504252126063031
-0.3684437500000003,0.0512256128064032
-1.75504375,0.0520260130065032
0.99905625,0.0528264132066033
0.99905625,0.0536268134067033
1.1605937500000005,0.0544272136068034
0.9449937500000006,0.0552276138069034
-0.42200624999999947,0.0560280140070035
2.5275937500000007,0.0568284142071035
1.26310625,0.0576288144072036
1.26310625,0.0584292146073036
-1.2763937500000009,0.0592296148074037
-2.2719937500000005,0.0600300150075037
-2.565331250000001,0.0608304152076038
-2.565331250000001,0.0616308154077038
0.16866874999999976,0.0624312156078039
0.38426874999999977,0.0632316158079039
-0.8025437500000006,0.064032016008004
-1.4081437500000005,0.064832416208104
-1.1053437500000005,0.0656328164082041
-1.1053437500000005,0.0664332166083041
-0.5729062499999997,0.0672336168084042
1.98569375,0.0680340170085042
0.8136937500000002,0.0688344172086043
0.8136937500000002,0.0696348174087043
1.9564062500000001,0.0704352176088044
0.9598062500000002,0.0712356178089044
1.0676062499999999,0.0720360180090045
0.85300625,0.0728364182091045
-2.3507312500000013,0.0736368184092046
-2.565331250000002,0.0744372186093046
-3.844131250000002,0.0752376188094047
-3.2395312500000015,0.0760380190095047
-3.0147437500000014,0.0768384192096048
-3.0147437500000014,0.0776388194097048
-1.647243750000001,0.0784392196098049
-1.432643750000001,0.0792396198099049
2.7666937500000004,0.080040020010005
-0.9639062499999999,0.080840420210105
1.7024937500000004,0.0816408204102051
0.7058937500000004,0.0824412206103051
-1.5697312500000011,0.0832416208104052
-2.9563312500000016,0.0840420210105052
-4.235131250000002,0.0848424212106053
-3.239531250000001,0.0856428214107053
0.8282562499999993,0.0864432216108054
-1.7303437500000005,0.0872436218109054
-0.4510437500000007,0.0880440220110055
-0.4510437500000007,0.0888444222111055
-0.7493062500000006,0.0896448224112056
-0.7493062500000006,0.0904452226113056
-1.7449062500000005,0.0912456228114057
0.03269374999999963,0.0920460230115057
-0.2606437500000003,0.0928464232116058
-1.2572437500000002,0.0936468234117058
-0.7584437500000004,0.0944472236118059
-0.9740437500000002,0.0952476238119059
-0.7877312500000024,0.096048024012006
-5.690331250000002,0.096848424212106
-5.7981312500000035,0.0976488244122061
-5.582531250000003,0.0984492246123061
-3.443993750000001,0.0992496248124062
-2.0573937500000015,0.1000500250125062
-0.29989375000000146,0.1008504252126063
-0.29989375000000146,0.1016508254127063
1.1262250000000007,0.1024512256128064
1.340825000000001,0.1032516258129064
0.9307250000000005,0.1040520260130065
0.9307250000000005,0.1048524262131065
-3.3563125000000027,0.1056528264132066
-5.133912500000003,0.1064532266133066
-6.412712500000002,0.1072536268134067
-5.026112500000003,0.1080540270135067
-2.8778625000000018,0.1088544272136068
-3.092462500000001,0.1096548274137068
-3.375662500000001,0.1104552276138069
-2.3800625000000015,0.1112556278139069
-1.0225250000000006,0.112056028014007
0.7550749999999997,0.112856428214107
-1.8035250000000012,0.1136568284142071
-1.8035250000000012,0.1144572286143071
-2.0915625,0.1152576288144072
-2.0915625,0.1160580290145072
-2.0915625,0.1168584292146073
-2.0915625,0.1176588294147073
