µÁ—π(V),x÷·(s)
-20.047,0.0
-23.562,0.0008004002001000501
-21.609,0.0016008004002001002
-21.219,0.0024012006003001503
-23.953,0.0032016008004002003
-23.172,0.004002001000500251
-20.047,0.004802401200600301
-19.266,0.005602801400700351
-20.828,0.006403201600800401
-23.953,0.007203601800900451
-24.734,0.008004002001000501
-26.297,0.00880440220110055
-26.297,0.009604802401200601
-27.078,0.01040520260130065
-28.641,0.011205602801400701
-29.031,0.01200600300150075
-26.688,0.012806403201600801
-26.297,0.013606803401700852
-26.688,0.014407203601800901
-29.031,0.015207603801900952
-26.688,0.016008004002001003
-26.688,0.01680840420210105
-28.25,0.0176088044022011
-28.641,0.018409204602301152
-28.641,0.019209604802401203
-28.641,0.020010005002501254
-28.641,0.0208104052026013
-27.469,0.02161080540270135
-28.641,0.022411205602801403
-28.641,0.023211605802901453
-27.469,0.0240120060030015
-28.25,0.02481240620310155
-28.641,0.025612806403201602
-27.859,0.026413206603301653
-28.25,0.027213606803401704
-28.25,0.02801400700350175
-28.641,0.028814407203601802
-28.641,0.029614807403701853
-28.25,0.030415207603801904
-28.25,0.03121560780390195
-28.25,0.032016008004002006
-28.25,0.03281640820410205
-28.641,0.0336168084042021
-28.25,0.034417208604302155
-28.25,0.0352176088044022
-28.641,0.036018009004502256
-28.25,0.036818409204602304
-28.25,0.03761880940470235
-28.25,0.038419209604802405
-28.25,0.03921960980490245
-28.25,0.04002001000500251
-28.25,0.040820410205102554
-28.25,0.0416208104052026
-27.859,0.042421210605302656
-28.25,0.0432216108054027
-28.25,0.04402201100550275
-28.25,0.044822411205602805
-28.25,0.04562281140570285
-27.859,0.04642321160580291
-27.859,0.047223611805902954
-27.859,0.048024012006003
-27.859,0.048824412206103056
-27.859,0.0496248124062031
-27.859,0.05042521260630316
-27.859,0.051225612806403205
-27.859,0.05202601300650325
-27.469,0.052826413206603307
-27.859,0.053626813406703354
-27.859,0.05442721360680341
-27.859,0.055227613806903456
-27.859,0.0560280140070035
