µÁ—π(V),x÷·(s)
10.812,0.0
9.25,0.0008004002001000501
9.25,0.0016008004002001002
9.25,0.0024012006003001503
7.688,0.0032016008004002003
7.688,0.004002001000500251
8.859,0.004802401200600301
8.469,0.005602801400700351
4.953,0.006403201600800401
4.172,0.007203601800900451
5.344,0.008004002001000501
6.906,0.00880440220110055
7.297,0.009604802401200601
4.953,0.01040520260130065
8.859,0.011205602801400701
8.469,0.01200600300150075
11.203,0.012806403201600801
8.078,0.013606803401700852
6.906,0.014407203601800901
6.906,0.015207603801900952
5.734,0.016008004002001003
6.906,0.01680840420210105
9.25,0.0176088044022011
10.812,0.018409204602301152
10.422,0.019209604802401203
12.375,0.020010005002501254
9.25,0.0208104052026013
11.594,0.02161080540270135
10.031,0.022411205602801403
5.344,0.023211605802901453
6.516,0.0240120060030015
6.906,0.02481240620310155
9.25,0.025612806403201602
10.812,0.026413206603301653
8.078,0.027213606803401704
9.25,0.02801400700350175
6.906,0.028814407203601802
9.25,0.029614807403701853
10.422,0.030415207603801904
9.641,0.03121560780390195
11.203,0.032016008004002006
12.375,0.03281640820410205
9.641,0.0336168084042021
5.344,0.034417208604302155
4.953,0.0352176088044022
3.391,0.036018009004502256
3.391,0.036818409204602304
4.953,0.03761880940470235
9.25,0.038419209604802405
11.594,0.03921960980490245
10.812,0.04002001000500251
15.891,0.040820410205102554
16.672,0.0416208104052026
15.891,0.042421210605302656
12.766,0.0432216108054027
7.297,0.04402201100550275
6.516,0.044822411205602805
9.25,0.04562281140570285
9.25,0.04642321160580291
9.25,0.047223611805902954
8.469,0.048024012006003
7.297,0.048824412206103056
8.078,0.0496248124062031
10.031,0.05042521260630316
6.906,0.051225612806403205
6.906,0.05202601300650325
8.469,0.052826413206603307
10.031,0.053626813406703354
9.641,0.05442721360680341
9.25,0.055227613806903456
9.25,0.0560280140070035
10.422,0.05682841420710356
10.422,0.057628814407203605
10.812,0.05842921460730366
10.031,0.059229614807403706
12.375,0.060030015007503754
14.719,0.06083041520760381
11.203,0.061630815407703855
10.422,0.0624312156078039
9.641,0.06323161580790396
9.641,0.06403201600800401
5.734,0.06483241620810405
4.562,0.0656328164082041
5.734,0.06643321660830416
8.469,0.0672336168084042
9.641,0.06803401700850426
10.031,0.06883441720860431
