电压(V),x轴(s)
-0.9246156250000006,0.0
-1.0812156250000007,0.0008004002001
-1.2570156250000004,0.0016008004002001
1.243584375,0.0024012006003001
-0.7291156250000008,0.0032016008004002
-1.2767156250000005,0.0040020010005002
0.2670843749999998,0.0048024012006003
-0.28051562500000027,0.0056028014007003
1.040603125,0.0064032016008004
-1.0689968750000003,0.0072036018009004
-0.34659687500000014,0.0080040020010005
-0.5021968750000003,0.0088044022011005
-0.5266343750000007,0.0096048024012006
-1.4642343750000006,0.0104052026013006
-0.5852343750000006,0.0112056028014007
-0.5852343750000006,0.0120060030015007
0.05184687499999985,0.0128064032016008
0.05184687499999985,0.0136068034017008
-0.6705531250000007,0.0144072036018009
-1.2181531250000004,0.0152076038019009
-2.961190625000001,0.016008004002001
-2.4135906250000008,0.016808404202101
-0.40199062500000027,0.0176088044022011
0.1446093749999997,0.0184092046023011
0.9748093750000002,0.0192096048024012
0.03720937499999999,0.0200100050025012
0.369609375,0.0208104052026013
-0.17799062500000007,0.0216108054027013
-0.5338281250000001,0.0224112056028014
0.793771875,0.0232116058029014
-1.5300281250000003,0.0240120060030015
0.5795718750000001,0.0248124062031015
-1.2181531250000006,0.0256128064032016
-1.0615531250000005,0.0264132066033016
-0.4563531250000006,0.0272136068034017
-1.7839531250000005,0.0280140070035017
-1.8083906250000006,0.0288144072036018
-3.5269906250000007,0.0296148074037018
-3.7421906250000014,0.0304152076038019
-3.1955906250000017,0.0312156078039019
-0.5924281250000003,0.032016008004002
-0.7490281250000002,0.032816408204102
1.5757718750000005,0.0336168084042021
-0.1438281250000002,0.0344172086043021
0.8182093750000001,0.0352176088044022
1.3658093750000002,0.0360180090045022
-0.29519062500000026,0.0368184092046023
-0.29519062500000026,0.0376188094047023
-1.3939531250000008,0.0384192096048024
-1.2373531250000007,0.0392196098049024
-1.452553125000001,0.0400200100050025
-2.389153125000001,0.0408204102051025
-1.6325906250000006,0.0416208104052026
-2.1791906250000004,0.0424212106053026
-2.745990625000001,0.0432216108054027
-0.6363906250000009,0.0440220110055027
-0.6486593750000005,0.0448224112056028
-0.10205937500000051,0.0456228114057028
-0.6486593750000005,0.0464232116058029
-0.10205937500000051,0.0472236118059029
-1.5372593750000008,0.048024012006003
-0.9906593750000006,0.048824412206103
0.2399406249999998,0.0496248124062031
0.7865406249999998,0.0504252126063031
0.583809375,0.0512256128064032
0.03720937499999999,0.0520260130065032
-0.9589906250000002,0.0528264132066033
-0.41239062500000045,0.0536268134067033
-0.2610281250000004,0.0544272136068034
-0.2610281250000004,0.0552276138069034
-1.5300281250000007,0.0560280140070035
-0.9834281250000005,0.0568284142071035
-1.0029531250000003,0.0576288144072036
0.7156468749999996,0.0584292146073036
0.11044687499999961,0.0592296148074037
-1.2181531250000004,0.0600300150075037
-1.1253906250000008,0.0608304152076038
-1.1253906250000008,0.0616308154077038
-0.6363906250000009,0.0624312156078039
-1.1839906250000007,0.0632316158079039
-0.2627718750000001,0.064032016008004
1.0658281250000003,0.064832416208104
0.8900281250000002,0.0656328164082041
-0.04757187499999982,0.0664332166083041
-0.28720937500000043,0.0672336168084042
-0.8338093750000004,0.0680340170085042
-1.0096093750000004,0.0688344172086043
1.099990625,0.0696348174087043
1.5391906250000003,0.0704352176088044
-0.17940937499999965,0.0712356178089044
0.6601906250000003,0.0720360180090045
0.6601906250000003,0.0728364182091045
0.11845312500000027,0.0736368184092046
1.0560531250000005,0.0744372186093046
0.11845312500000027,0.0752376188094047
1.0560531250000005,0.0760380190095047
0.2620093750000001,0.0768384192096048
-0.2845906250000001,0.0776388194097048
0.43780937500000006,0.0784392196098049
-0.49979062500000015,0.0792396198099049
-0.323990625,0.080040020010005
-0.3239906250000002,0.080840420210105
0.008409375000000274,0.0816408204102051
0.555009375,0.0824412206103051
0.3863906250000002,0.0832416208104052
1.714990625,0.0840420210105052
1.9291906250000008,0.0848424212106053
1.382590625000001,0.0856428214107053
1.8370531250000006,0.0864432216108054
-0.6635468749999998,0.0872436218109054
0.6650531250000005,0.0880440220110055
0.5084531250000004,0.0888444222111055
-0.7148656250000001,0.0896448224112056
-0.7148656250000001,0.0904452226113056
0.9461343750000002,0.0912456228114057
0.39853437500000033,0.0920460230115057
-0.4999156250000001,0.0928464232116058
0.4376843750000001,0.0936468234117058
-0.284715625,0.0944472236118059
0.26188437500000017,0.0952476238119059
3.101190625000001,0.096048024012006
2.5545906250000012,0.096848424212106
2.4959906250000015,0.0976488244122061
1.1683906250000016,0.0984492246123061
-0.5069468750000008,0.0992496248124062
-2.225546875000001,0.1000500250125062
-1.4445468750000006,0.1008504252126063
-1.287946875000001,0.1016508254127063
-0.8054625,0.1024512256128064
0.5221375000000001,0.1032516258129064
0.3463375000000002,0.1040520260130065
-0.2002625,0.1048524262131065
0.3707750000000001,0.1056528264132066
1.6993750000000003,0.1064532266133066
0.8203750000000003,0.1072536268134067
0.8203750000000003,0.1080540270135067
0.05401250000000002,0.1088544272136068
-0.10258750000000005,0.1096548274137068
0.2682125000000002,0.1104552276138069
0.1126125,0.1112556278139069
0.08817499999999989,0.112056028014007
-0.8494250000000003,0.112856428214107
-0.9080250000000005,0.1136568284142071
-2.236625,0.1144572286143071
-1.36958125,0.1152576288144072
-1.36958125,0.1160580290145072
0.5248187500000001,0.1168584292146073
2.24341875,0.1176588294147073
0.4856687500000001,0.1184592296148074
-0.0609312500000001,0.1192596298149074
-1.0571312499999999,0.1200600300150075
0.66146875,0.1208604302151075
-0.3469000000000002,0.1216608304152076
0.9817000000000002,0.1224612306153076
0.41490000000000027,0.1232616308154077
0.2593000000000001,0.1240620310155077
-0.7027375,0.1248624312156078
0.6248625000000001,0.1256628314157078
0.019662499999999916,0.1264632316158079
-1.3089375000000003,0.1272636318159079
-0.2219531250000002,0.128064032016008
-0.06535312500000034,0.128864432216108
0.8914468750000002,0.1296648324162081
-1.9991531250000003,0.1304652326163081
-0.851590625,0.1312656328164082
-1.0081906250000001,0.1320660330165082
0.5356093750000004,0.1328664332166083
-1.183990625,0.1336668334167083
-0.09220937500000015,0.1344672336168084
-0.6388093750000003,0.1352676338169084
-0.5802093750000004,0.1360680340170085
-0.5802093750000004,0.1368684342171085
0.29879062499999987,0.1376688344172086
-1.0298093750000001,0.1384692346173086
-0.5802093750000004,0.1392696348174087
-0.5802093750000004,0.1400700350175087
-0.17799062499999985,0.1408704352176088
0.36960937500000024,0.1416708354177088
0.7010093750000004,0.1424712356178089
0.7010093750000004,0.1432716358179089
1.575771875,0.144072036018009
-1.7058281250000005,0.144872436218109
-3.3274281250000013,0.1456728364182091
-3.483028125000001,0.1464732366183091
-1.242590625,0.1472736368184092
-1.7891906249999998,0.1480740370185092
-2.745990625000001,0.1488744372186093
0.5356093750000002,0.1496748374187093
-1.2181531250000002,0.1504752376188094
-0.6705531250000005,0.1512756378189094
-1.7839531250000003,0.1520760380190095
-0.06535312500000034,0.1528764382191095
-0.8023906250000008,0.1536768384192096
-1.3499906250000004,0.1544772386193096
-0.7437906250000004,0.1552776388194097
1.365809375,0.1560780390195097
-0.378228125000001,0.1568784392196098
-0.9248281250000008,0.1576788394197098
-1.9210281250000008,0.1584792396198099
-1.374428125000001,0.1592796398199099
-2.892240625000002,0.16008004002001
-3.048840625000002,0.16088044022011
-2.5017406250000023,0.1616808404202101
-3.439340625000002,0.1624812406203101
-0.7291531250000014,0.1632816408204102
-0.7291531250000014,0.1640820410205102
-1.8425531250000016,0.1648824412206103
-2.3891531250000013,0.1656828414207103
-2.0796968750000007,0.1664832416208104
-2.6262968750000013,0.1672836418209104
-2.021096875000001,0.1680840420210105
-1.8644968750000013,0.1688844422211105
-1.962246875000001,0.1696848424212106
-2.118846875000001,0.1704852426213106
-1.7864468750000007,0.1712856428214107
-2.7240468750000013,0.1720860430215107
-2.130990625,0.1728864432216108
-0.8023906250000004,0.1736868434217108
-1.9157906250000005,0.1744872436218109
0.19380937499999984,0.1752876438219109
-1.705828125000001,0.176088044022011
-0.378228125000001,0.176888444222111
-3.874028125000001,0.1776888444222111
-2.9364281250000013,0.1784892446223111
-3.031534375000001,0.1792896448224112
-3.188134375000001,0.1800900450225112
-1.4109343750000003,0.1808904452226113
-1.2543343750000002,0.1816908454227113
