µÁ—π(V),x÷·(s)
9.641,0.0
9.25,0.0008004002001000501
9.25,0.0016008004002001002
7.297,0.0024012006003001503
6.906,0.0032016008004002003
4.953,0.004002001000500251
8.859,0.004802401200600301
6.906,0.005602801400700351
8.859,0.006403201600800401
6.125,0.007203601800900451
6.516,0.008004002001000501
8.859,0.00880440220110055
7.297,0.009604802401200601
8.078,0.01040520260130065
8.859,0.011205602801400701
9.641,0.01200600300150075
12.375,0.012806403201600801
9.25,0.013606803401700852
10.031,0.014407203601800901
10.422,0.015207603801900952
10.031,0.016008004002001003
9.25,0.01680840420210105
10.031,0.0176088044022011
10.031,0.018409204602301152
11.984,0.019209604802401203
10.422,0.020010005002501254
10.031,0.0208104052026013
6.516,0.02161080540270135
6.125,0.022411205602801403
8.469,0.023211605802901453
10.812,0.0240120060030015
13.547,0.02481240620310155
11.984,0.025612806403201602
12.766,0.026413206603301653
13.156,0.027213606803401704
12.375,0.02801400700350175
13.547,0.028814407203601802
12.766,0.029614807403701853
13.938,0.030415207603801904
11.984,0.03121560780390195
11.203,0.032016008004002006
9.641,0.03281640820410205
8.078,0.0336168084042021
10.812,0.034417208604302155
8.859,0.0352176088044022
10.422,0.036018009004502256
11.594,0.036818409204602304
13.938,0.03761880940470235
16.281,0.038419209604802405
17.844,0.03921960980490245
15.5,0.04002001000500251
13.156,0.040820410205102554
13.547,0.0416208104052026
11.594,0.042421210605302656
12.766,0.0432216108054027
13.156,0.04402201100550275
12.375,0.044822411205602805
15.5,0.04562281140570285
11.984,0.04642321160580291
12.375,0.047223611805902954
11.203,0.048024012006003
10.422,0.048824412206103056
10.422,0.0496248124062031
12.766,0.05042521260630316
14.328,0.051225612806403205
16.672,0.05202601300650325
15.891,0.052826413206603307
16.281,0.053626813406703354
15.109,0.05442721360680341
11.984,0.055227613806903456
18.625,0.0560280140070035
13.547,0.05682841420710356
15.891,0.057628814407203605
12.375,0.05842921460730366
13.547,0.059229614807403706
13.547,0.060030015007503754
10.812,0.06083041520760381
12.375,0.061630815407703855
12.375,0.0624312156078039
12.766,0.06323161580790396
12.375,0.06403201600800401
15.891,0.06483241620810405
15.891,0.0656328164082041
16.672,0.06643321660830416
13.156,0.0672336168084042
15.109,0.06803401700850426
13.156,0.06883441720860431
13.156,0.06963481740870435
11.594,0.0704352176088044
14.328,0.07123561780890446
13.938,0.07203601800900451
12.766,0.07283641820910455
11.594,0.07363681840920461
15.5,0.07443721860930466
15.5,0.0752376188094047
17.453,0.07603801900950476
17.844,0.07683841920960481
18.234,0.07763881940970485
16.281,0.0784392196098049
18.234,0.07923961980990496
13.547,0.08004002001000501
13.547,0.08084042021010505
9.25,0.08164082041020511
8.859,0.08244122061030516
9.25,0.0832416208104052
10.812,0.08404202101050526
11.594,0.08484242121060531
11.594,0.08564282141070535
13.547,0.0864432216108054
15.109,0.08724362181090546
15.109,0.0880440220110055
17.453,0.08884442221110556
17.453,0.08964482241120561
17.453,0.09044522261130566
16.672,0.0912456228114057
13.938,0.09204602301150576
13.938,0.09284642321160581
11.594,0.09364682341170585
13.156,0.09444722361180591
8.078,0.09524762381190596
11.594,0.096048024012006
11.594,0.09684842421210606
12.766,0.09764882441220611
12.766,0.09844922461230617
13.547,0.0992496248124062
11.984,0.10005002501250626
11.594,0.10085042521260631
13.547,0.10165082541270636
16.672,0.10245122561280641
15.5,0.10325162581290646
13.938,0.1040520260130065
12.766,0.10485242621310656
11.984,0.10565282641320661
10.422,0.10645322661330665
9.25,0.10725362681340671
13.547,0.10805402701350676
10.422,0.10885442721360682
10.812,0.10965482741370686
11.594,0.11045522761380691
10.422,0.11125562781390697
13.547,0.112056028014007
11.203,0.11285642821410706
9.25,0.11365682841420711
9.641,0.11445722861430715
13.156,0.11525762881440721
11.594,0.11605802901450726
11.203,0.11685842921460732
11.594,0.11765882941470736
11.594,0.11845922961480741
9.641,0.11925962981490747
10.031,0.12006003001500751
11.984,0.12086043021510756
9.25,0.12166083041520762
7.688,0.12246123061530766
9.641,0.12326163081540771
6.906,0.12406203101550776
9.25,0.1248624312156078
8.469,0.12566283141570786
7.688,0.12646323161580791
8.078,0.12726363181590797
10.031,0.12806403201600802
10.031,0.12886443221610805
10.812,0.1296648324162081
9.641,0.13046523261630816
9.25,0.1312656328164082
7.688,0.13206603301650827
9.25,0.13286643321660832
8.859,0.13366683341670837
10.422,0.1344672336168084
10.812,0.13526763381690846
9.641,0.1360680340170085
9.641,0.13686843421710856
7.297,0.13766883441720862
6.906,0.13846923461730867
7.297,0.1392696348174087
5.344,0.14007003501750875
6.125,0.1408704352176088
6.516,0.14167083541770886
6.125,0.14247123561780892
8.078,0.14327163581790897
6.125,0.14407203601800903
6.906,0.14487243621810905
7.297,0.1456728364182091
4.953,0.14647323661830916
8.859,0.14727363681840921
8.859,0.14807403701850927
8.469,0.14887443721860932
8.469,0.14967483741870938
7.297,0.1504752376188094
5.734,0.15127563781890946
3.391,0.1520760380190095
2.219,0.15287643821910957
5.344,0.15367683841920962
7.297,0.15447723861930968
6.125,0.1552776388194097
5.344,0.15607803901950976
4.172,0.1568784392196098
7.297,0.15767883941970987
3.391,0.15847923961980992
4.953,0.15927963981990997
4.172,0.16008004002001003
2.609,0.16088044022011005
3.0,0.1616808404202101
5.344,0.16248124062031016
4.953,0.16328164082041022
3.391,0.16408204102051027
4.172,0.16488244122061033
1.828,0.16568284142071035
3.781,0.1664832416208104
3.0,0.16728364182091046
6.516,0.16808404202101052
7.688,0.16888444222111057
6.125,0.16968484242121062
4.953,0.17048524262131068
1.438,0.1712856428214107
2.219,0.17208604302151076
3.391,0.1728864432216108
0.656,0.17368684342171087
2.219,0.17448724362181092
0.266,0.17528764382191098
1.047,0.176088044022011
2.219,0.17688844422211106
-0.516,0.1776888444222111
2.219,0.17848924462231117
1.828,0.17928964482241122
2.609,0.18009004502251127
3.781,0.18089044522261133
3.781,0.18169084542271136
4.562,0.1824912456228114
3.0,0.18329164582291146
2.609,0.18409204602301152
2.609,0.18489244622311157
1.047,0.18569284642321163
1.438,0.18649324662331168
0.266,0.1872936468234117
-0.516,0.18809404702351176
-1.688,0.18889444722361182
-5.203,0.18969484742371187
-0.516,0.19049524762381193
-4.031,0.19129564782391198
-0.516,0.192096048024012
-2.078,0.19289644822411206
-2.078,0.19369684842421211
2.219,0.19449724862431217
3.0,0.19529764882441222
1.438,0.19609804902451228
2.219,0.19689844922461233
-0.125,0.19769884942471236
-1.297,0.1984992496248124
-1.297,0.19929964982491247
0.656,0.20010005002501252
-2.078,0.20090045022511258
-1.297,0.20170085042521263
-4.812,0.20250125062531266
-2.078,0.2033016508254127
-5.203,0.20410205102551277
-3.641,0.20490245122561282
-3.25,0.20570285142571287
-2.469,0.20650325162581293
-0.906,0.20730365182591298
0.656,0.208104052026013
-0.125,0.20890445222611306
-2.469,0.20970485242621312
0.266,0.21050525262631317
-4.422,0.21130565282641323
-3.641,0.21210605302651328
-2.078,0.2129064532266133
-1.688,0.21370685342671336
-2.078,0.21450725362681342
-3.25,0.21530765382691347
-6.375,0.21610805402701352
-2.078,0.21690845422711358
-4.422,0.21770885442721363
-4.031,0.21850925462731366
-6.766,0.2193096548274137
-4.422,0.22011005502751377
-2.078,0.22091045522761382
-0.906,0.22171085542771388
-2.469,0.22251125562781393
-3.25,0.22331165582791396
-4.031,0.224112056028014
-4.812,0.22491245622811407
-5.594,0.22571285642821412
-5.594,0.22651325662831417
-3.25,0.22731365682841423
-3.25,0.22811405702851428
-5.203,0.2289144572286143
-3.641,0.22971485742871436
-6.766,0.23051525762881442
-2.859,0.23131565782891447
-3.641,0.23211605802901453
-2.078,0.23291645822911458
-5.203,0.23371685842921464
-4.031,0.23451725862931466
-2.469,0.23531765882941472
-5.594,0.23611805902951477
-3.641,0.23691845922961483
-4.031,0.23771885942971488
-4.031,0.23851925962981493
-5.594,0.23931965982991496
-2.078,0.24012006003001501
-5.594,0.24092046023011507
-5.984,0.24172086043021512
-5.984,0.24252126063031518
-5.984,0.24332166083041523
-5.984,0.24412206103051529
-5.594,0.2449224612306153
-2.078,0.24572286143071537
-4.031,0.24652326163081542
-2.859,0.24732366183091548
-3.641,0.24812406203101553
-5.984,0.24892446223111558
-5.984,0.2497248624312156
-5.594,0.2505252626313157
-6.766,0.2513256628314157
-6.766,0.2521260630315158
-6.375,0.25292646323161583
-4.031,0.25372686343171585
-4.812,0.25452726363181594
-2.469,0.25532766383191596
-7.547,0.25612806403201605
-5.984,0.25692846423211607
-4.812,0.2577288644322161
-3.641,0.2585292646323162
-2.469,0.2593296648324162
-5.594,0.2601300650325163
-5.594,0.2609304652326163
-4.812,0.2617308654327164
-7.156,0.2625312656328164
-5.594,0.26333166583291645
-4.812,0.26413206603301653
-4.422,0.26493246623311656
-4.812,0.26573286643321664
-7.938,0.26653326663331667
-6.766,0.26733366683341675
-5.594,0.2681340670335168
-5.203,0.2689344672336168
-5.594,0.2697348674337169
-5.203,0.2705352676338169
-3.25,0.271335667833917
-4.422,0.272136068034017
-1.688,0.2729364682341171
-4.031,0.27373686843421713
-4.422,0.27453726863431716
-7.938,0.27533766883441724
-5.594,0.27613806903451726
-6.375,0.27693846923461735
-5.984,0.2777388694347174
-5.203,0.2785392696348174
-4.812,0.2793396698349175
-6.375,0.2801400700350175
-4.812,0.2809404702351176
-9.891,0.2817408704352176
-6.766,0.2825412706353177
-8.328,0.2833416708354177
-5.203,0.28414207103551775
-1.688,0.28494247123561783
-3.641,0.28574287143571786
-2.469,0.28654327163581794
-2.078,0.28734367183591797
-2.078,0.28814407203601805
-2.469,0.2889444722361181
-5.203,0.2897448724362181
-3.25,0.2905452726363182
-5.203,0.2913456728364182
-6.766,0.2921460730365183
-6.766,0.2929464732366183
-7.156,0.2937468734367184
-5.594,0.29454727363681843
-6.375,0.29534767383691846
-5.594,0.29614807403701854
-7.156,0.29694847423711856
-4.812,0.29774887443721865
-3.641,0.2985492746373187
-2.469,0.29934967483741876
-3.641,0.3001500750375188
-3.641,0.3009504752376188
-4.422,0.3017508754377189
-4.031,0.3025512756378189
-5.203,0.303351675837919
-3.641,0.304152076038019
-2.859,0.30495247623811905
-2.078,0.30575287643821913
-4.031,0.30655327663831916
-4.422,0.30735367683841924
-5.984,0.30815407703851927
-8.328,0.30895447723861935
-3.25,0.3097548774387194
