µÁ—π(V),x÷·(s)
-7.938,0.0
-6.766,0.0008004002001000501
-5.984,0.0016008004002001002
-5.984,0.0024012006003001503
-6.766,0.0032016008004002003
-7.547,0.004002001000500251
-9.109,0.004802401200600301
-7.547,0.005602801400700351
-8.719,0.006403201600800401
-9.109,0.007203601800900451
-9.109,0.008004002001000501
-7.547,0.00880440220110055
-6.766,0.009604802401200601
-4.812,0.01040520260130065
-6.766,0.011205602801400701
-8.719,0.01200600300150075
-7.156,0.012806403201600801
-9.5,0.013606803401700852
-7.547,0.014407203601800901
-9.109,0.015207603801900952
-7.547,0.016008004002001003
-6.766,0.01680840420210105
-6.375,0.0176088044022011
-11.453,0.018409204602301152
-11.062,0.019209604802401203
-12.625,0.020010005002501254
-9.891,0.0208104052026013
-10.281,0.02161080540270135
-8.719,0.022411205602801403
-7.547,0.023211605802901453
-10.281,0.0240120060030015
-9.891,0.02481240620310155
-11.844,0.025612806403201602
-8.328,0.026413206603301653
-9.891,0.027213606803401704
-7.547,0.02801400700350175
-11.062,0.028814407203601802
-12.234,0.029614807403701853
-9.891,0.030415207603801904
-8.328,0.03121560780390195
-7.547,0.032016008004002006
-10.672,0.03281640820410205
-13.016,0.0336168084042021
-9.109,0.034417208604302155
-9.891,0.0352176088044022
-7.156,0.036018009004502256
-11.844,0.036818409204602304
-11.062,0.03761880940470235
-14.188,0.038419209604802405
-13.016,0.03921960980490245
-13.016,0.04002001000500251
-13.406,0.040820410205102554
-11.844,0.0416208104052026
-11.453,0.042421210605302656
-9.109,0.0432216108054027
-11.062,0.04402201100550275
-9.891,0.044822411205602805
-11.062,0.04562281140570285
-9.891,0.04642321160580291
-9.109,0.047223611805902954
-9.891,0.048024012006003
-7.547,0.048824412206103056
-9.109,0.0496248124062031
-11.062,0.05042521260630316
-13.016,0.051225612806403205
-14.969,0.05202601300650325
-12.625,0.052826413206603307
-14.578,0.053626813406703354
-14.188,0.05442721360680341
-14.578,0.055227613806903456
-13.406,0.0560280140070035
-12.234,0.05682841420710356
-13.406,0.057628814407203605
-10.672,0.05842921460730366
-11.062,0.059229614807403706
-9.5,0.060030015007503754
-9.5,0.06083041520760381
-7.156,0.061630815407703855
-7.938,0.0624312156078039
-10.281,0.06323161580790396
-12.234,0.06403201600800401
-13.406,0.06483241620810405
-14.969,0.0656328164082041
-14.578,0.06643321660830416
-13.406,0.0672336168084042
-13.797,0.06803401700850426
-11.062,0.06883441720860431
-13.016,0.06963481740870435
-12.625,0.0704352176088044
-13.797,0.07123561780890446
-9.5,0.07203601800900451
-10.672,0.07283641820910455
