µÁ—π(V),x÷·(s)
-0.516,0.0
-0.906,0.0008004002001000501
-1.688,0.0016008004002001002
-0.906,0.0024012006003001503
-0.516,0.0032016008004002003
-2.859,0.004002001000500251
-0.516,0.004802401200600301
-1.297,0.005602801400700351
0.266,0.006403201600800401
-1.297,0.007203601800900451
-1.297,0.008004002001000501
-3.25,0.00880440220110055
-1.688,0.009604802401200601
-4.031,0.01040520260130065
-3.641,0.011205602801400701
-3.25,0.01200600300150075
0.266,0.012806403201600801
-0.516,0.013606803401700852
-2.859,0.014407203601800901
-1.688,0.015207603801900952
-3.25,0.016008004002001003
0.656,0.01680840420210105
-0.125,0.0176088044022011
-0.125,0.018409204602301152
-0.125,0.019209604802401203
-1.297,0.020010005002501254
-3.641,0.0208104052026013
-1.688,0.02161080540270135
-4.422,0.022411205602801403
-2.078,0.023211605802901453
-3.641,0.0240120060030015
-1.297,0.02481240620310155
-2.469,0.025612806403201602
-4.422,0.026413206603301653
-1.688,0.027213606803401704
-3.25,0.02801400700350175
-3.25,0.028814407203601802
-4.422,0.029614807403701853
-4.031,0.030415207603801904
-4.422,0.03121560780390195
-0.516,0.032016008004002006
-0.906,0.03281640820410205
-1.688,0.0336168084042021
-3.25,0.034417208604302155
-3.641,0.0352176088044022
-2.078,0.036018009004502256
-2.469,0.036818409204602304
-3.25,0.03761880940470235
-1.297,0.038419209604802405
-4.031,0.03921960980490245
-5.203,0.04002001000500251
-4.031,0.040820410205102554
-7.938,0.0416208104052026
-5.203,0.042421210605302656
-4.422,0.0432216108054027
-4.422,0.04402201100550275
-2.078,0.044822411205602805
-1.688,0.04562281140570285
-2.469,0.04642321160580291
-2.859,0.047223611805902954
-3.25,0.048024012006003
-1.688,0.048824412206103056
-2.469,0.0496248124062031
-3.641,0.05042521260630316
-5.984,0.051225612806403205
-7.938,0.05202601300650325
-7.547,0.052826413206603307
-7.938,0.053626813406703354
-6.766,0.05442721360680341
-7.156,0.055227613806903456
-6.766,0.0560280140070035
-4.812,0.05682841420710356
-0.516,0.057628814407203605
-1.297,0.05842921460730366
-4.422,0.059229614807403706
-4.422,0.060030015007503754
-6.766,0.06083041520760381
-8.328,0.061630815407703855
-7.156,0.0624312156078039
-7.547,0.06323161580790396
-5.984,0.06403201600800401
-8.328,0.06483241620810405
-5.203,0.0656328164082041
-9.109,0.06643321660830416
-7.938,0.0672336168084042
-9.5,0.06803401700850426
-4.812,0.06883441720860431
-6.766,0.06963481740870435
-7.938,0.0704352176088044
-5.984,0.07123561780890446
-5.984,0.07203601800900451
-8.719,0.07283641820910455
-7.156,0.07363681840920461
-8.719,0.07443721860930466
-9.891,0.0752376188094047
-8.719,0.07603801900950476
-9.5,0.07683841920960481
-9.109,0.07763881940970485
-8.719,0.0784392196098049
-7.547,0.07923961980990496
-7.547,0.08004002001000501
-8.328,0.08084042021010505
-9.109,0.08164082041020511
-11.062,0.08244122061030516
-11.453,0.0832416208104052
-10.672,0.08404202101050526
-9.5,0.08484242121060531
-11.062,0.08564282141070535
-10.672,0.0864432216108054
-10.672,0.08724362181090546
-11.453,0.0880440220110055
-10.672,0.08884442221110556
-9.5,0.08964482241120561
-9.109,0.09044522261130566
-9.109,0.0912456228114057
-9.891,0.09204602301150576
-11.062,0.09284642321160581
-9.5,0.09364682341170585
-9.891,0.09444722361180591
-10.281,0.09524762381190596
-9.5,0.096048024012006
-13.406,0.09684842421210606
-10.672,0.09764882441220611
-14.578,0.09844922461230617
-12.234,0.0992496248124062
-13.406,0.10005002501250626
-13.406,0.10085042521260631
-11.844,0.10165082541270636
-12.234,0.10245122561280641
-10.281,0.10325162581290646
-9.5,0.1040520260130065
-11.453,0.10485242621310656
-10.672,0.10565282641320661
-13.016,0.10645322661330665
-13.016,0.10725362681340671
-14.578,0.10805402701350676
-11.062,0.10885442721360682
-12.625,0.10965482741370686
-9.5,0.11045522761380691
-14.188,0.11125562781390697
-15.359,0.112056028014007
-15.75,0.11285642821410706
-14.188,0.11365682841420711
-15.359,0.11445722861430715
-16.531,0.11525762881440721
-14.578,0.11605802901450726
-11.844,0.11685842921460732
-15.359,0.11765882941470736
-13.016,0.11845922961480741
-17.703,0.11925962981490747
-13.797,0.12006003001500751
-14.969,0.12086043021510756
-13.016,0.12166083041520762
-11.062,0.12246123061530766
-11.453,0.12326163081540771
-14.188,0.12406203101550776
-13.406,0.1248624312156078
-14.188,0.12566283141570786
-15.359,0.12646323161580791
-17.312,0.12726363181590797
-15.359,0.12806403201600802
-16.141,0.12886443221610805
-16.531,0.1296648324162081
-18.094,0.13046523261630816
-14.969,0.1312656328164082
-16.922,0.13206603301650827
-18.094,0.13286643321660832
-18.094,0.13366683341670837
-12.625,0.1344672336168084
-12.234,0.13526763381690846
-11.062,0.1360680340170085
-11.844,0.13686843421710856
-12.625,0.13766883441720862
-14.969,0.13846923461730867
-15.75,0.1392696348174087
-17.703,0.14007003501750875
-19.656,0.1408704352176088
-18.875,0.14167083541770886
-16.922,0.14247123561780892
-17.703,0.14327163581790897
-17.703,0.14407203601800903
-16.922,0.14487243621810905
-16.922,0.1456728364182091
-17.312,0.14647323661830916
-15.359,0.14727363681840921
-12.234,0.14807403701850927
-12.625,0.14887443721860932
-11.844,0.14967483741870938
-11.844,0.1504752376188094
-15.75,0.15127563781890946
-14.578,0.1520760380190095
-16.141,0.15287643821910957
-12.234,0.15367683841920962
-18.094,0.15447723861930968
-18.094,0.1552776388194097
-18.484,0.15607803901950976
-19.266,0.1568784392196098
-14.969,0.15767883941970987
-16.141,0.15847923961980992
-17.703,0.15927963981990997
-16.531,0.16008004002001003
-15.359,0.16088044022011005
-13.016,0.1616808404202101
-13.797,0.16248124062031016
-13.016,0.16328164082041022
-14.578,0.16408204102051027
-12.625,0.16488244122061033
-14.578,0.16568284142071035
-11.844,0.1664832416208104
-14.188,0.16728364182091046
-13.016,0.16808404202101052
-12.625,0.16888444222111057
-13.016,0.16968484242121062
-14.578,0.17048524262131068
-15.359,0.1712856428214107
-14.188,0.17208604302151076
-13.797,0.1728864432216108
-13.797,0.17368684342171087
-13.016,0.17448724362181092
-13.016,0.17528764382191098
-12.625,0.176088044022011
-15.75,0.17688844422211106
-13.406,0.1776888444222111
-14.578,0.17848924462231117
-9.5,0.17928964482241122
-10.281,0.18009004502251127
-12.234,0.18089044522261133
-14.188,0.18169084542271136
-13.797,0.1824912456228114
-11.453,0.18329164582291146
-13.016,0.18409204602301152
-11.062,0.18489244622311157
-11.844,0.18569284642321163
-10.672,0.18649324662331168
-10.672,0.1872936468234117
-9.5,0.18809404702351176
-13.016,0.18889444722361182
-11.453,0.18969484742371187
-10.281,0.19049524762381193
-12.625,0.19129564782391198
-7.938,0.192096048024012
-11.844,0.19289644822411206
-8.719,0.19369684842421211
-7.938,0.19449724862431217
-7.547,0.19529764882441222
-8.719,0.19609804902451228
-10.672,0.19689844922461233
-7.156,0.19769884942471236
-7.938,0.1984992496248124
-6.375,0.19929964982491247
-5.984,0.20010005002501252
-8.328,0.20090045022511258
-7.156,0.20170085042521263
-10.672,0.20250125062531266
-8.328,0.2033016508254127
-11.844,0.20410205102551277
-7.547,0.20490245122561282
-5.594,0.20570285142571287
-7.938,0.20650325162581293
-6.375,0.20730365182591298
-7.938,0.208104052026013
-7.938,0.20890445222611306
-7.938,0.20970485242621312
-4.812,0.21050525262631317
-6.766,0.21130565282641323
-7.156,0.21210605302651328
-2.469,0.2129064532266133
-4.031,0.21370685342671336
-3.25,0.21450725362681342
-6.375,0.21530765382691347
-5.984,0.21610805402701352
-7.547,0.21690845422711358
-6.375,0.21770885442721363
-7.547,0.21850925462731366
-5.594,0.2193096548274137
-6.375,0.22011005502751377
-4.422,0.22091045522761382
-7.547,0.22171085542771388
-8.719,0.22251125562781393
-6.766,0.22331165582791396
-3.25,0.224112056028014
-2.469,0.22491245622811407
0.656,0.22571285642821412
-1.688,0.22651325662831417
1.047,0.22731365682841423
-3.25,0.22811405702851428
-2.859,0.2289144572286143
-2.078,0.22971485742871436
-5.203,0.23051525762881442
