label,dominant frequency,central frequency,kurtosis,RMS,crest factor
OC3,66.875,232.11068357877247,2.8071340436071286,2.192720923247602,3.1978049170137006
OC3,66.875,225.225256656165,3.4430504412103327,2.5027017580219693,3.667191853996148
OC3,0.625,131.16853221691136,2.500113327317985,11.432931736816748,2.0179928937827976
OC3,0.625,134.6488163286617,2.7110118374828707,11.685369476484453,2.0902575052636174
OC3,0.0,208.96329066502483,2.6363921960377628,3.3144368737336434,2.881129506697436
OC3,0.0,202.65062927390323,2.7236922345771393,3.6838785531290252,2.6150707701309495
OC3,1.875,211.82167634589018,2.8234889573756057,3.3985798700221617,3.040498831923177
OC3,0.625,210.24566969524415,4.041885340149979,3.4782798191518682,3.746612205621118
OC3,2.5,226.1218428160253,3.571201326352814,2.5171531314598505,3.770281148726123
OC3,66.875,235.81951697802907,2.947134059499399,2.0960281235022835,3.577582006614633
OC3,2.5,211.2928235853284,3.9395448664294994,3.093633675813122,3.6870962096059894
OC3,66.875,243.008821708875,2.6061132707182835,1.8779083889556494,3.665297940240768
OC3,2.5,239.29003470982454,2.7698130369637823,2.434546317687087,3.0950042705116725
OC3,66.875,237.22764656047062,3.1045640724386296,2.1330790977320397,3.3473002747959733
OC3,2.5,216.67544346377713,2.615438486186825,2.4874631886110405,4.037012003223754
OC3,66.875,232.19828383834064,2.7876707085344528,2.283472707112853,3.2405905167818116
OC3,2.5,224.4029067122392,3.1788113800512305,2.5909106214075592,4.188228227689625
OC3,2.5,228.70182729864774,2.5013188480483146,2.375769043386022,2.8864206178166705
OC3,66.875,222.79349685031954,2.8462768815665167,2.3328754739496627,3.55853756134912
OC3,66.875,240.10050818067126,3.315869369298624,2.1100706597379153,4.0017054457544985
OC3,0.0,139.37437867779653,3.4307887209363708,9.744038064829875,2.9741558178637924
OC3,66.875,237.7525442674313,2.7606805061123443,2.189082665112209,3.2181730673194546
OC3,0.0,124.79957319353909,2.8598578731540294,10.074567557423938,2.6447630231399306
OC3,66.875,237.92365255364527,2.515259870795889,2.2077478279774314,3.337377306696335
OC3,66.875,241.7795614571844,3.049031097018533,2.1326354277850834,3.6898697135369054
OC3,66.875,235.55936821997417,2.6896195914535044,2.085247090231531,3.3160728445050744
OC3,66.875,237.35762455644186,2.71176774069165,2.2072265997200655,3.496037459850595
OC3,2.5,234.55368371631627,2.970616006175882,2.1145153813306696,3.807682458158916
OC3,2.5,225.17892366383379,2.682791088267741,2.962421021425905,2.9961231238927066
OC3,2.5,241.17503020851964,2.6031877958785046,2.3078783594857892,3.0289860040793224
OC3,0.0,145.00980338573717,4.048675856641699,9.462193565507828,3.0941804532222865
OC3,0.625,99.79716443321747,2.9029597712151083,14.13786200189431,2.2210445872786613
OC3,0.0,128.53913843804958,3.00421124320559,10.482896179124285,2.631264135280624
OC3,0.0,204.97790376042576,2.4206230842386494,3.5240973328600753,2.6285676160601685
OC3,1.875,191.70837001201787,2.3147792437968926,4.765633211362969,2.4795098260658026
OC3,0.0,208.76314667940085,2.8345961294874034,3.7037211982363005,2.6978837877317168
OC3,3.125,239.2180228500437,2.7287264170935566,2.204100528426382,3.320185164251426
OC3,66.875,230.91179958271096,2.7349875168344715,2.2222937989842633,3.0939920626798685
OC3,66.875,236.48088218000433,3.0913440860743786,2.149324303464984,3.699844463760122
OC3,0.0,228.35756792566482,3.119447511267133,2.3367012936320557,4.138129208620453
OC3,1.875,247.8186048929974,3.1812943597740317,1.9096277884035748,3.6568219170280543
OC3,2.5,224.20364691294603,2.956776080116281,2.6850625531991668,3.4459916451390322
OC3,0.0,100.07105545569621,3.11694995257747,11.783816997661162,2.055315565814291
OC3,66.875,239.10564365774988,2.9023096855769333,2.1536019618374427,3.4977302600398468
OC3,66.875,247.72324427303914,2.6117564101653845,1.990786007851018,3.3242193530100654
OC3,2.5,236.32501553106715,2.855718189040684,2.1865143921690224,3.526939110311546
OC3,1.875,241.14394246590967,2.962119891734496,2.274305288924151,3.34623611749153
OC3,66.875,228.44191127571813,2.613800145350855,2.3448245418282045,3.2518611153971184
OC3,1.25,136.72714555342773,3.3660462976694996,11.037856782229715,2.595744236428863
OC3,1.25,142.23942131688764,3.1574846722132235,11.195734300906665,2.2887581498718563
OC3,0.625,192.02930049466391,3.4574531671236173,4.174576523134377,3.2970851770770038
OC3,0.0,183.07379151815542,2.7332181777524087,3.5007993958358568,3.0301373845122144
OC3,1.25,208.29651230512172,2.9389274367641214,3.5322013293414485,2.7932934960532205
OC3,1.875,115.41661562152001,4.407053907925587,9.425359032487098,3.092816201963595
OC3,0.0,210.35391403280548,2.577196266769998,3.5330906353820017,2.9914310063707923
OC3,2.5,234.66484533595332,2.7423935640327097,2.6416157966452483,3.6235007706858617
OC3,66.875,237.92610282103473,2.79237694781143,2.1572812832914696,3.216148748768703
OC3,2.5,225.35238761348572,2.633476492789388,2.7296680311688384,3.1662572705953407
OC3,2.5,235.46249622312257,2.7300914141979424,2.1638576778594776,3.131679797769064
OC3,66.875,235.80155466786496,3.082814136340207,2.1397097571689825,3.762392585268855
OC3,66.875,238.13519095960305,2.5072674602025034,1.8019968868747178,3.0254665197870785
OC3,66.875,241.87426508375543,2.8270215730753483,1.9224877500818285,3.8382933127589083
OC3,66.875,241.1744986541515,2.5205927395993823,1.9441478412419628,3.099576198459498
OC3,66.875,231.7795130442727,2.458344606574338,2.0444007677554863,2.701979089483825
OC3,0.0,142.67536955665906,2.926526144730625,6.241943111618466,2.7047406870105997
OC3,66.875,243.16208134352215,2.5628671570517882,2.098776898104436,3.5396553496036884
OC3,66.875,246.70000878131142,2.763729417771273,2.0340864088974326,3.0232798730184594
OC3,0.625,126.31738851398012,2.3838807145496,12.044892898158396,2.1697907234190454
OC3,0.625,123.98780278435495,2.6140914029982065,12.538042918561082,2.077586254425543
