label,dominant frequency,central frequency,kurtosis,RMS,crest factor
OC4,1.25,229.43722874616296,3.0600723493419713,2.313523431500135,3.209945606725344
OC4,1.25,118.93511001819384,1.936522105767373,15.284863809665076,1.720686741308709
OC4,0.0,157.00449006202103,3.649377019926703,10.020631629447433,2.892847833545051
OC4,2.5,218.75150604924056,5.3576218125720185,3.7462280367203733,4.414372727154512
OC4,3.125,202.96872195559143,3.1117056235727327,5.766429373123557,3.125837621286303
OC4,2.5,265.30309370975016,16.666368993888856,1.6780493690458915,9.94962160111715
OC4,2.5,211.42212761000002,3.274573358957352,4.5026774604073445,2.9555845087771546
OC4,2.5,211.34036537373942,3.5467347061558043,4.370617553209034,3.9830834345636474
OC4,2.5,201.34695255367578,2.799157698544066,5.483823810274922,2.905451547357652
OC4,2.5,192.65969631577877,2.844906688143077,5.385005808215824,3.2291492561567687
OC4,0.0,201.04900311095642,2.8324217993207874,5.042718231409178,2.9691433147586266
OC4,1.875,220.2364421370963,4.445336084789782,3.871373093053235,3.2056407253201296
OC4,3.125,189.56747362500343,2.549598394850216,5.218053276877407,3.1519231890330914
OC4,2.5,195.48846688636254,2.271206751653102,5.951529449769065,2.35235961077925
OC4,0.0,232.00584477708296,5.199428202148986,2.934574954515934,5.604942880974451
OC4,1.875,191.72997412899093,2.4132045519632777,4.628273758075267,2.431616643324966
OC4,0.625,221.24933464741483,4.410616377071261,4.0458331655678395,4.015366541373419
OC4,3.75,257.27775765281166,2.8371431707105508,2.2570504005770635,3.1458646196755904
OC4,3.75,271.0128726334516,20.73791118903629,1.6023128110646667,10.491486826988588
OC4,70.625,282.79199107217033,3.32100454773327,1.349573594526944,3.713858229240818
OC4,3.125,280.8279713596339,47.357839036077586,1.287646752182361,13.019326707101259
OC4,2.5,157.59069218083977,2.6180122701325685,11.70650737752182,2.067001270717382
OC4,0.0,316.50220818274346,3.0691042938724964,0.9690730583768571,4.27732843687009
OC4,119.375,288.6140260946571,73.69995045240995,1.142991368163731,14.694787811025721
OC4,0.0,325.55160350392055,3.1722864970273386,0.8878151122993513,4.19263461889003
OC4,0.0,290.97331034932785,86.66529081061937,1.0959076342995053,15.337264267479698
OC4,0.0,329.59480439436277,3.3037308725369856,0.9276252938222147,4.049567508580629
OC4,2.5,288.1751702010642,85.7613844885619,1.0977097328041907,15.266493157703767
OC4,0.625,96.11451840726045,2.7999661057590033,14.15456072718311,2.2101491687355077
OC4,0.625,191.48304841905835,2.8897439953620725,4.592944805742862,3.6085495147419597
OC4,3.125,190.65036291553216,2.607574024448371,3.9899653664236356,2.4640071334283764
OC4,2.5,144.72356115789555,6.360681823305215,7.197087327307695,3.3434137354008597
OC4,2.5,284.7043143249069,2.8447526785441295,1.75334961532571,3.4918912899539767
OC4,1.25,110.2050067367791,3.6360164605082534,11.8463524635615,2.2869378535150457
OC4,0.625,207.25515549047918,3.8233981012388076,3.706894448315237,4.408852269162366
OC4,0.625,98.0983395278905,2.148968181383071,15.058457462084434,1.8516291057836154
OC4,0.0,151.1164005494709,3.5409221953023113,10.649072146487589,2.86122286813972
OC4,3.125,197.19752047998188,3.731529926016476,4.902158128487051,3.176998699714863
OC4,2.5,162.43101315852297,2.816989371336966,9.177289307226363,2.551020837009617
OC4,1.875,276.8036305125382,2.7695627529951814,1.8411832744200307,3.4759830614993867
OC4,2.5,260.7791460401751,14.394346634342455,1.800976658938492,9.310479492767639
OC4,3.125,206.5710795582625,2.370004609476782,4.072645462343321,2.5423754278975226
OC4,1.875,238.23656215073103,5.151097740671253,2.5631526059448206,6.481440799298881
OC4,3.125,252.1239408575202,5.7277318764260565,2.412355113344246,6.90532792326205
OC4,2.5,197.695781188462,2.88480822902476,5.091932064081529,2.9665753214884503
OC4,2.5,245.09311767629782,5.531471140224199,2.6098302649937057,6.322021530024597
OC4,2.5,237.1051435576144,2.9929070544870924,3.7446604322646886,2.9075909076260937
OC4,2.5,213.70628210545314,4.2389557335072325,3.5021240847074595,4.706725718822415
OC4,3.125,236.9091883374614,4.432788892619796,2.470144618097622,3.980003560508727
OC4,2.5,198.6553042566737,2.528450425827555,6.122130137273909,2.7758148910514886
OC4,3.125,206.96063664078636,2.7042366896591434,4.660879679204381,2.6380494877093428
OC4,0.0,253.89625543999242,19.838137763579283,1.8183888277518259,9.235426779300473
OC4,72.5,298.5967249534891,2.830389380244495,1.2237654947826826,3.295338765631839
OC4,66.875,266.065180246053,32.029538503523085,1.4149540252410815,11.794451234665793
OC4,1.875,274.1784648998213,2.5914605914431834,2.1250801095048275,3.5279096498375906
OC4,3.75,311.8755050070191,3.030886401545839,0.9898185680049766,3.8037179203341345
OC4,3.125,278.93686218185394,65.70722851820244,1.181373520925762,14.237024490628427
OC4,3.125,301.03032882383786,2.92166192301826,1.0361611630678302,3.5723539029784
OC4,2.5,277.1116166894874,47.98788716463534,1.2866781468110107,13.04147771265809
OC4,3.75,318.4073066614251,2.911639395338266,0.9944859925365892,3.0545710525814536
OC4,3.75,289.9214424488439,86.62730250844514,1.1012719899345018,15.254823085075625
