label,dominant frequency,central frequency,kurtosis,RMS,crest factor
OC6,2.5,196.27568242162624,3.160244584242047,4.572077718697556,3.589511379669886
OC6,0.625,211.3308727482202,6.102485243272431,4.233715749923245,4.185296627512429
OC6,2.5,196.55256743202742,2.5744390406078663,4.785007200207278,3.530615115744902
OC6,2.5,175.42025249474506,4.072407283700429,4.654606590866052,3.788536481172073
OC6,0.0,196.23677375643393,4.629181837060503,3.764584068285364,4.569810120573444
OC6,1.875,198.8213411152314,2.944373689575825,5.293657996806196,3.2324032852752613
OC6,0.625,156.82403380742704,4.953341424721164,6.123181918060656,3.2618901646688196
OC6,0.0,107.70568677084997,3.2764705860347405,11.293509644246445,2.332407967475341
OC6,0.625,203.83134718162862,3.7589794239620904,4.598260407458135,3.773944864421645
OC6,0.0,118.37418128071229,1.7347307545454178,12.267377100110542,2.0477097850667403
OC6,0.0,173.38628546040414,2.279436001913056,5.7355381939035,2.6571160560309948
OC6,1.875,209.71804540640662,4.760394613068287,3.839306067837835,4.53080086417709
OC6,2.5,208.5227919698261,2.5609085233478877,4.9299506399098405,3.262906654638268
OC6,3.125,202.72858929078038,3.4653726412245023,4.365295750154262,3.7273827608186716
OC6,0.625,200.31718736595067,2.921610962797465,4.261794106838116,3.0880326559848768
OC6,2.5,206.24880348269105,3.179864848940037,4.387692838646278,3.7498095479892815
OC6,2.5,217.12966204389042,4.540207499288998,4.218662840807992,3.5020990198805113
OC6,2.5,213.13280571766103,3.040630396266211,3.938023348114034,4.151645014453728
OC6,1.25,209.61630583839582,3.6105663544912314,4.29675649703124,2.883464977259084
OC6,2.5,190.7226317663419,3.2339213123707737,4.732413742193006,3.0386488868862576
OC6,1.875,200.02139508199392,2.9994118766274096,4.5484911144195435,3.629322386201182
OC6,2.5,187.0911614208643,4.2030806749392005,4.623222792193506,3.275253823062184
OC6,1.875,194.58203202896004,2.4818971102644856,5.891118764579278,3.0987338915588314
OC6,2.5,193.21552610707036,2.9347508666088578,5.954714955649263,2.7498676673793234
OC6,0.625,213.29299785732132,3.7568785779392733,3.359498493208219,4.906907060183728
OC6,1.875,191.99218950010896,2.945453912315365,5.252610127685801,2.9969844024832715
OC6,2.5,112.28032976331464,2.24548912516601,15.099007226782467,2.0091594132221995
OC6,1.875,118.5393715149541,2.7171499372777004,13.10080733083667,1.927716360315876
OC6,0.0,193.70420117209926,2.971265444393498,4.6414038840523455,3.522474779920623
OC6,0.0,213.542456909219,2.534621784825293,3.5840302930430274,3.174488374745278
OC6,2.5,201.68822258050218,2.9717844165404665,4.406359364037934,3.7358590482540337
OC6,1.875,196.42498439750275,3.193481229105685,4.613598790724803,3.7513509323338927
OC6,2.5,218.04461365359663,3.0572691347737684,3.9034644705908788,3.036549349764101
OC6,0.0,206.95833947200862,2.984930414743659,4.065439375259977,4.055759348015269
OC6,2.5,179.94472668588978,3.170971073824567,5.386065408271407,3.031463255148284
OC6,2.5,199.4976751764735,2.9932941012613408,5.194181265778596,3.204867456142718
OC6,3.125,215.69448347601445,3.2134068704749796,4.154665916671243,3.511009589595907
OC6,0.0,193.19299055968156,3.124311312791216,4.565352767810494,3.608161753927309
OC6,1.875,192.10264117160042,2.634107776059091,5.284398303486852,2.817758715344166
OC6,1.875,189.33710686884666,2.5163146522973237,4.794288756868649,3.6069107957307325
OC6,0.625,182.28410669287192,3.0105374107182192,5.706375173659257,2.7996384769344584
OC6,2.5,205.39131638255594,2.64890400243798,4.276321465760542,2.7257400357592068
