label,dominant frequency,central frequency,kurtosis,RMS,crest factor
OC16,0.625,203.16342661082558,3.1850010696287505,3.3927175921713433,3.269050642644787
OC16,0.0,187.7501767402242,3.974675672553665,3.7888740768700027,5.288670418562322
OC16,0.625,199.1350877973153,4.692562525133091,3.487108004098993,5.75228455110121
OC16,2.5,199.07582130259752,3.3647961942947946,3.829313413700643,3.5351050012168734
OC16,2.5,183.2690511821277,4.373968552054861,3.9016933441259893,5.089442454491061
OC16,0.0,201.70599971830876,2.9148439344840518,3.026890612181786,3.4760877904391556
OC16,0.625,192.9399756559194,5.466946479433442,3.503379306170198,5.716514542038877
OC16,0.625,201.35599547268043,3.9304393705057468,3.448113013687581,4.097342501222348
OC16,1.875,184.81938666600817,3.704537441835292,4.228685657138858,4.691268542628538
OC16,1.875,199.313638148667,3.450162312590864,3.7238368844217042,3.5329890670125628
OC16,0.625,112.32424687209517,2.231079527462428,13.691929305896988,1.9980892585544763
OC16,0.625,143.21904128909912,2.025247806669932,7.396977393432573,2.577475938608031
OC16,0.0,168.1105122458751,4.566727943888756,5.122633587236444,3.8487716404554133
OC16,0.625,194.472558141503,3.201570068153553,3.697308497799776,3.5312647045194026
OC16,1.875,195.18516693620117,3.151683466154243,4.114776415692066,3.460787977614798
OC16,0.0,183.19687684685252,4.73418660159248,3.82740847909454,5.252009155750079
OC16,2.5,191.74034627804775,3.5420891930284957,4.149619451108356,3.4717355217120183
OC16,1.875,171.7591344701497,4.901875161002286,3.8637204888335144,5.094598116475756
OC16,0.625,191.816993624346,3.3391332204341464,3.7522326636962107,3.424490303952092
OC16,2.5,185.8328434593862,4.932762818742965,3.3068530403792127,6.121207724634406
OC16,1.875,191.3950001862385,3.7111948750976764,3.739875869670668,3.714586020798422
OC16,2.5,176.42530802697664,4.164262191241665,4.289518803452858,4.613353276146209
OC16,0.0,215.511473832623,2.835579134784708,2.918801837479723,3.2681089814019515
OC16,2.5,187.87425034011832,4.7109374749514235,3.719433172074453,5.369356451929888
OC16,0.625,186.33824049755654,3.848105234087358,3.91636365506842,5.0825312402334255
OC16,0.625,193.27954402858606,3.471051005961627,3.6968382405104507,3.6987299309347077
OC16,0.0,180.3189814941123,4.796122774338058,3.394409488350836,6.0158245329796936
OC16,0.625,199.41934491926523,3.1965206078934134,3.6166326015571375,3.4315553630348314
OC16,0.625,182.54452726427346,4.634631628228179,3.98540237794723,4.951725541992767
OC16,0.625,107.94430332517469,2.158797440543327,14.265749575150446,1.9892275358899774
OC16,0.625,161.78826994063672,1.9379067268736514,6.623938821703423,2.9571802785706707
OC16,0.0,186.42668058899588,2.9485223501331093,4.341047954484673,3.0434694602604067
OC16,2.5,174.24884481817287,3.067113871530905,4.98637980190466,3.9742566575916265
OC16,3.125,197.55277962095212,3.2093578889934444,3.5419049419452167,3.7469649715419364
OC16,0.625,191.68213899338076,4.5684603268677675,3.5141599549517406,5.673967144524538
OC16,0.0,186.8659499759561,2.946187163871653,3.9243244520653864,3.176479838062154
OC16,0.0,205.00777742187742,2.964655904148765,3.3342031726031927,3.8453481120617563
OC16,0.0,187.37837532095537,3.819758632583796,3.598709978429946,5.519971078265845
OC16,3.125,183.0172963525443,4.38887851231779,3.6667544150679743,4.196950697532528
OC16,1.875,181.81182455616272,3.6462961454121903,4.243698630755234,4.685319600902362
OC16,0.625,194.78073811538192,3.7422019933661224,3.936962830152447,3.954019582246661
OC16,0.0,184.10730697962384,4.392014211062762,3.72493248851544,5.334231744135312
OC16,3.125,193.75805841115786,3.3366890379141494,4.08034790642975,3.2195110077009246
OC16,0.625,191.0979470852772,4.133535137139293,3.6203505158396365,5.584409206110016
OC16,0.0,196.96826063567758,2.866786402030445,3.5978401671348164,3.165623185276209
OC16,1.875,186.69361598336494,4.534648418787054,3.7834683756996963,5.363009839152556
OC16,0.625,188.8218294330044,4.413425455904935,3.9734123352678177,5.013248423324626
OC16,1.875,189.50279803239442,3.758785814283653,4.4043582164689905,3.33261025865591
OC16,2.5,103.24788243367553,2.2758995070730172,14.27923657461555,2.033460645691542
OC16,0.625,154.60663885176098,2.1979804465891424,7.147652673143124,2.5214234937180935
OC16,0.0,184.16104399960727,5.4154768186101,3.972760358011737,4.9667551895516855
OC16,3.125,193.8275055824948,3.5524182603546013,3.922149305499465,3.3115604132632566
OC16,0.625,192.2571769088284,5.364354229899882,3.2474393693692067,6.119310744471275
OC16,0.625,196.60214769099736,3.562923594330526,3.7170820077929068,3.9143094891358756
OC16,100.0,200.5757189854194,9.087143964958546,2.540603545734754,7.912010232272042
OC16,0.625,194.43869940029077,3.2544897166201854,3.9893330738866357,3.649012969182245
OC16,2.5,189.26687958371747,4.722655344863337,3.6259608699190875,5.505756119879334
OC16,0.625,190.63111761435712,3.659657502216297,4.578992550429797,3.4590550924817114
OC16,141.875,220.013136401207,3.105714845677892,2.7494584584867443,4.144414999189172
OC16,0.625,191.82485500695714,4.364284270514123,3.635825749435629,5.571391692284577
OC16,2.5,207.7983158015538,3.1654392865963725,3.063395442294219,3.989586548724189
OC16,2.5,177.4770394549285,3.36603863837778,4.261869472541127,4.671067064175064
OC16,2.5,201.39207121195176,3.324547928672255,3.585199447642568,3.6125805730323926
OC16,2.5,166.56844746194926,5.544342694253443,3.698715581682336,5.415853877547601
OC16,0.0,189.68856867930526,3.669058645430425,4.0813706171057005,3.5526714210243666
OC16,2.5,186.96625158939722,4.1952717405992965,3.7582168359895527,5.291214455635334
OC16,0.0,118.33245768414562,2.787178856722409,12.272612348223502,2.321639471821531
OC16,0.625,160.8305206144504,2.5177073797516125,5.868852506841903,3.318424999145176
OC16,0.0,184.45835706532264,3.7675097617116093,3.8035057522323665,5.3520894803569545
OC16,0.0,193.8148881324614,3.0345217336786834,4.046886447652092,3.5354355589346684
OC16,0.0,179.25908213893737,3.9526074657603174,4.357755167028215,4.500217686248236
OC16,0.625,207.57689776095,3.826736458041893,3.0550667729110033,3.9707652980170685
OC16,2.5,185.75892382457275,3.948918228579169,4.157723305979077,4.776916454839228
OC16,0.0,207.61620125182682,3.159404042771037,3.229891208219739,4.101254623155344
OC16,0.625,186.51983037051758,3.6994032424987866,4.0449763446523255,4.959865223074482
OC16,2.5,200.0928459300537,3.790279804818486,3.8186918117769952,4.056815498234999
OC16,0.0,194.18313315228158,8.005632839405674,2.9088393144937217,6.970426279297241
OC16,0.625,192.2666967179608,3.2068122597888284,3.9024833421847216,3.3002358999923134
OC16,0.625,191.12955427998276,4.713185953034474,3.322377668539107,6.04191169778317
OC16,0.625,198.18198438377107,3.160007157237673,3.6395766158689087,3.299641178767414
OC16,3.125,178.70659969292817,4.722187364022784,3.9454754672670944,4.349359352850417
OC16,0.625,189.41797378299486,3.482761128891328,3.954889091516744,5.036729422508428
OC16,2.5,198.737150795671,3.663773587446137,3.707546960122734,4.186323407886436
OC16,1.875,181.9140436144992,4.071594572452592,4.265906069669718,4.736114302574005
OC16,0.0,188.99086372966735,4.321609810881394,4.265601655458467,4.387203497085247
OC16,0.0,110.53910645978588,3.301814029146231,13.083033761133963,2.1342756206095594
OC16,0.0,162.29448182290324,3.593868649199734,5.269854474555817,2.4849375705206294
OC16,0.0,186.7395262462094,5.582378620197666,3.5719068861172363,5.631446665975547
OC16,0.0,192.71833911070817,3.0959985913476906,3.796147731829641,2.9997762348704726
OC16,1.875,198.0544405403264,4.115566115768578,3.7457623745630055,5.430036956728442
OC16,0.625,183.5945625721479,3.9462679987746396,4.036441459167423,4.9425249199860914
