label,dominant frequency,central frequency,kurtosis,RMS,crest factor
OC14,0.0,149.45406835076614,1.726806741831037,7.696748791148917,2.537375345737999
OC14,0.0,169.06586876419294,2.802100837147269,5.642042060370882,2.485610458047195
OC14,1.875,165.66224081809094,2.5303241659859146,5.438795129495188,2.7358546830171004
OC14,0.0,181.17927759171963,3.7790907026677387,4.169073240139239,3.5168794790734643
OC14,100.0,238.25137896875134,2.8756229226921755,1.7534712765925646,3.043076294565308
OC14,0.0,183.51323950048484,2.9723621336838453,3.964655643834906,3.072662822291581
OC14,1.25,212.52276446379167,4.473653940232037,2.6864928097045895,4.337891984263849
OC14,0.625,199.92478000041865,3.8869000270337675,3.1356204317322476,3.997664783704405
OC14,0.625,197.83794131548018,3.8017929201299054,3.255351012174766,3.8201573589116773
OC14,2.5,189.94954333173303,3.855457570694966,4.284922820870437,3.460254856349564
OC14,0.0,222.8183056006109,3.8499447733709022,2.491374128916627,3.8915158355666004
OC14,2.5,179.2168144957431,3.3090194945593967,4.450567203249634,2.890676494134583
OC14,1.875,191.07015185936206,3.5991372032786155,3.422878392786364,3.5650596441629494
OC14,0.625,182.34720044945752,4.671067013169676,3.816434837757536,3.8399204684471684
OC14,2.5,199.42526234637774,3.575623726691631,3.466246710478212,3.2760155503857296
OC14,1.875,182.5086012657176,4.450242782383939,4.285072373348136,3.673537720834457
OC14,2.5,184.14690498745554,3.37213101066298,4.357637010716989,3.0225777967754253
OC14,0.0,172.37534103074523,2.85471406058214,4.148748361594248,3.1824696207716867
OC14,0.0,212.73011104348183,3.5792381257567194,2.4119953182482363,3.9408839967830063
OC14,100.0,259.22409672843287,3.069964327097537,1.469738891202464,4.264777514237077
OC14,100.0,267.50573384410654,2.914522916927973,1.1558779697627313,3.4762184937435916
OC14,138.75,245.34933328990684,2.9715170035325573,1.833599142016103,3.2351451519974073
OC14,100.0,252.08433980332504,2.7690066501284076,1.3092753850490109,3.3686739438967623
OC14,100.0,250.76350176644118,2.9609974410205737,1.2942973307171595,3.710686204798744
OC14,0.625,101.40445570425608,2.1413347327707672,10.120561582051867,2.2444363453391216
OC14,0.0,167.16302803202285,3.192854765741322,5.096605357017469,3.25352650704424
OC14,0.0,199.25807696292134,2.8642181030984206,3.284045124827206,3.605630457231625
OC14,0.625,199.6382363869186,2.970723425239913,3.4186799424665564,3.2306502980303633
OC14,100.0,239.4266096542413,2.8726292236671163,1.5979587586599255,3.63510046396398
OC14,2.5,193.07947899174454,3.5688851501098493,3.5678251640175542,3.2362283307622297
OC14,2.5,186.93024729423303,4.154324292271292,2.859435457957582,4.163821250752857
OC14,2.5,180.24538607370192,3.047379577376202,4.621863124471519,3.1969852258854066
OC14,94.375,245.41306184686576,2.8205319666655098,1.796288553947156,2.9463389878927546
OC14,2.5,190.21091159767698,3.9049088352625887,3.6400584781625183,3.5688660849640335
OC14,2.5,191.64019174291028,4.6323988734896995,3.8786278306215323,3.5258482438127037
OC14,0.0,187.7809430805007,3.331725010376912,3.6738911630158073,3.576699925757564
OC14,2.5,203.31890204981042,3.2719681049694707,3.066885949413014,3.8680369340993885
OC14,0.625,200.39208704527505,3.608734489110101,3.29424704983534,3.965552424385711
OC14,2.5,204.10825489152205,5.134376965259795,3.0141248285987685,4.034354104920422
OC14,0.625,203.6235050117549,3.250471735114852,3.163731585651765,3.871093254416196
OC14,2.5,198.72703140678072,3.8839029488359853,3.6717583785528083,3.719069609744368
OC14,0.625,159.53538956927855,6.649549064696737,5.148092702184275,4.017727039224485
OC14,0.0,238.08513248243088,2.983440021717796,1.6091013603500293,3.4708522797998884
OC14,138.75,246.9746657203578,2.848482061418033,1.7585747740307844,3.3794518366587054
OC14,100.0,257.27687845549616,3.1642217292361723,1.3469807127770757,4.514961177477896
OC14,100.0,256.7551749513437,2.973660143823375,1.236968700723037,3.5241468700476517
OC14,72.5,258.0675990646687,2.964049546294729,1.3599039347179092,3.5101054774065132
OC14,100.0,250.9864338906243,2.9622328454785682,1.4125876878351995,3.3705850022639274
OC14,100.0,257.68848819979274,2.9070919181412345,1.3006213447939092,3.386371842681008
OC14,138.75,237.08131904900668,2.730736308819643,1.7854759107352256,3.4196799930421733
OC14,1.25,149.91252688103646,10.148037274134818,5.043383684662327,4.317716311416823
OC14,0.0,218.23820205956616,2.9131086441993896,2.6717448571121096,3.3675371269265146
OC14,90.0,258.354270573564,3.018963948813157,1.4937514277163946,4.241975025046169
OC14,100.0,262.71108724335244,3.1575717528015894,1.179366754304939,3.7800873720807844
