µÁ—π(V),x÷·(s)
-4.422,0.0
-6.375,0.0008004002001000501
-6.766,0.0016008004002001002
-6.766,0.0024012006003001503
-7.156,0.0032016008004002003
-5.984,0.004002001000500251
-5.984,0.004802401200600301
-6.766,0.005602801400700351
-5.984,0.006403201600800401
-5.203,0.007203601800900451
-5.594,0.008004002001000501
-6.375,0.00880440220110055
-7.938,0.009604802401200601
-5.594,0.01040520260130065
-6.375,0.011205602801400701
-8.719,0.01200600300150075
-8.328,0.012806403201600801
-7.547,0.013606803401700852
-6.766,0.014407203601800901
-7.547,0.015207603801900952
-7.547,0.016008004002001003
-7.547,0.01680840420210105
-6.375,0.0176088044022011
-6.766,0.018409204602301152
-7.938,0.019209604802401203
-7.938,0.020010005002501254
-7.547,0.0208104052026013
-8.719,0.02161080540270135
-10.281,0.022411205602801403
-8.328,0.023211605802901453
-9.109,0.0240120060030015
-9.891,0.02481240620310155
-8.328,0.025612806403201602
-8.328,0.026413206603301653
-8.719,0.027213606803401704
-7.547,0.02801400700350175
-9.109,0.028814407203601802
-9.109,0.029614807403701853
-9.891,0.030415207603801904
-7.156,0.03121560780390195
-8.719,0.032016008004002006
-9.109,0.03281640820410205
-7.938,0.0336168084042021
-10.281,0.034417208604302155
-7.938,0.0352176088044022
-9.5,0.036018009004502256
-11.062,0.036818409204602304
-9.891,0.03761880940470235
-7.938,0.038419209604802405
-9.891,0.03921960980490245
-9.891,0.04002001000500251
-8.719,0.040820410205102554
-9.109,0.0416208104052026
-12.234,0.042421210605302656
-7.547,0.0432216108054027
-9.891,0.04402201100550275
-8.328,0.044822411205602805
-10.281,0.04562281140570285
-9.5,0.04642321160580291
-9.109,0.047223611805902954
-9.5,0.048024012006003
-8.719,0.048824412206103056
-9.5,0.0496248124062031
-7.156,0.05042521260630316
-9.891,0.051225612806403205
-11.453,0.05202601300650325
-8.719,0.052826413206603307
-8.328,0.053626813406703354
-8.719,0.05442721360680341
-10.672,0.055227613806903456
-8.328,0.0560280140070035
-7.938,0.05682841420710356
-9.109,0.057628814407203605
-7.938,0.05842921460730366
-7.156,0.059229614807403706
-6.375,0.060030015007503754
-8.719,0.06083041520760381
-6.766,0.061630815407703855
-9.109,0.0624312156078039
-8.719,0.06323161580790396
-9.109,0.06403201600800401
-6.766,0.06483241620810405
-10.672,0.0656328164082041
-5.594,0.06643321660830416
-8.719,0.0672336168084042
-4.812,0.06803401700850426
-5.984,0.06883441720860431
-5.594,0.06963481740870435
-4.812,0.0704352176088044
-6.375,0.07123561780890446
-6.375,0.07203601800900451
-5.984,0.07283641820910455
-7.547,0.07363681840920461
-6.766,0.07443721860930466
-5.203,0.0752376188094047
-7.938,0.07603801900950476
-5.984,0.07683841920960481
-5.984,0.07763881940970485
-5.203,0.0784392196098049
-5.203,0.07923961980990496
-5.984,0.08004002001000501
-5.594,0.08084042021010505
-4.812,0.08164082041020511
-3.641,0.08244122061030516
-5.594,0.0832416208104052
-3.641,0.08404202101050526
-3.25,0.08484242121060531
-2.469,0.08564282141070535
-4.031,0.0864432216108054
-5.594,0.08724362181090546
-6.766,0.0880440220110055
-5.984,0.08884442221110556
-4.812,0.08964482241120561
-5.984,0.09044522261130566
-4.812,0.0912456228114057
-4.812,0.09204602301150576
-4.812,0.09284642321160581
-3.25,0.09364682341170585
-3.25,0.09444722361180591
-2.078,0.09524762381190596
-4.812,0.096048024012006
-1.688,0.09684842421210606
-2.469,0.09764882441220611
-2.859,0.09844922461230617
-3.25,0.0992496248124062
-2.078,0.10005002501250626
-3.25,0.10085042521260631
-2.078,0.10165082541270636
-1.688,0.10245122561280641
-0.906,0.10325162581290646
-3.25,0.1040520260130065
-1.297,0.10485242621310656
-1.688,0.10565282641320661
-1.688,0.10645322661330665
0.266,0.10725362681340671
-2.859,0.10805402701350676
1.438,0.10885442721360682
-1.297,0.10965482741370686
0.656,0.11045522761380691
-0.516,0.11125562781390697
-0.516,0.112056028014007
-0.906,0.11285642821410706
0.656,0.11365682841420711
-0.125,0.11445722861430715
0.266,0.11525762881440721
0.266,0.11605802901450726
-0.516,0.11685842921460732
2.219,0.11765882941470736
-1.688,0.11845922961480741
0.266,0.11925962981490747
1.828,0.12006003001500751
-1.297,0.12086043021510756
1.438,0.12166083041520762
-1.297,0.12246123061530766
-0.125,0.12326163081540771
1.828,0.12406203101550776
-0.516,0.1248624312156078
0.656,0.12566283141570786
1.438,0.12646323161580791
1.438,0.12726363181590797
2.609,0.12806403201600802
1.438,0.12886443221610805
2.609,0.1296648324162081
0.656,0.13046523261630816
2.219,0.1312656328164082
1.828,0.13206603301650827
1.047,0.13286643321660832
0.656,0.13366683341670837
1.828,0.1344672336168084
2.219,0.13526763381690846
1.438,0.1360680340170085
2.609,0.13686843421710856
3.391,0.13766883441720862
1.438,0.13846923461730867
3.0,0.1392696348174087
-0.125,0.14007003501750875
3.0,0.1408704352176088
1.438,0.14167083541770886
0.656,0.14247123561780892
0.266,0.14327163581790897
1.438,0.14407203601800903
2.219,0.14487243621810905
1.438,0.1456728364182091
1.828,0.14647323661830916
2.609,0.14727363681840921
3.391,0.14807403701850927
3.0,0.14887443721860932
3.391,0.14967483741870938
1.828,0.1504752376188094
1.828,0.15127563781890946
1.828,0.1520760380190095
3.0,0.15287643821910957
0.266,0.15367683841920962
2.219,0.15447723861930968
0.266,0.1552776388194097
1.047,0.15607803901950976
0.656,0.1568784392196098
2.219,0.15767883941970987
1.047,0.15847923961980992
1.438,0.15927963981990997
0.656,0.16008004002001003
2.609,0.16088044022011005
1.828,0.1616808404202101
1.438,0.16248124062031016
0.656,0.16328164082041022
2.219,0.16408204102051027
1.047,0.16488244122061033
1.047,0.16568284142071035
1.828,0.1664832416208104
-0.125,0.16728364182091046
2.219,0.16808404202101052
-0.516,0.16888444222111057
-0.125,0.16968484242121062
0.656,0.17048524262131068
-0.906,0.1712856428214107
1.047,0.17208604302151076
0.656,0.1728864432216108
2.219,0.17368684342171087
-0.516,0.17448724362181092
1.047,0.17528764382191098
-0.125,0.176088044022011
0.656,0.17688844422211106
-0.906,0.1776888444222111
-0.125,0.17848924462231117
-0.906,0.17928964482241122
-0.906,0.18009004502251127
-0.516,0.18089044522261133
-1.688,0.18169084542271136
-0.125,0.1824912456228114
-0.516,0.18329164582291146
-2.078,0.18409204602301152
-2.469,0.18489244622311157
-2.469,0.18569284642321163
-1.688,0.18649324662331168
-1.688,0.1872936468234117
-1.297,0.18809404702351176
-2.859,0.18889444722361182
-2.078,0.18969484742371187
-0.125,0.19049524762381193
0.266,0.19129564782391198
-2.469,0.192096048024012
-2.469,0.19289644822411206
-3.25,0.19369684842421211
-4.812,0.19449724862431217
-3.641,0.19529764882441222
-0.906,0.19609804902451228
-1.297,0.19689844922461233
-5.203,0.19769884942471236
-4.031,0.1984992496248124
-3.641,0.19929964982491247
-3.641,0.20010005002501252
-4.422,0.20090045022511258
-6.375,0.20170085042521263
-5.594,0.20250125062531266
-3.641,0.2033016508254127
-4.422,0.20410205102551277
-3.641,0.20490245122561282
-7.938,0.20570285142571287
-3.641,0.20650325162581293
-6.766,0.20730365182591298
-6.766,0.208104052026013
-5.594,0.20890445222611306
-5.984,0.20970485242621312
-6.375,0.21050525262631317
-5.594,0.21130565282641323
-7.938,0.21210605302651328
-9.109,0.2129064532266133
-9.109,0.21370685342671336
-9.891,0.21450725362681342
-8.719,0.21530765382691347
-9.5,0.21610805402701352
-8.328,0.21690845422711358
-10.281,0.21770885442721363
-9.891,0.21850925462731366
-9.109,0.2193096548274137
-9.109,0.22011005502751377
-11.453,0.22091045522761382
-11.844,0.22171085542771388
-11.844,0.22251125562781393
-13.016,0.22331165582791396
-14.578,0.224112056028014
-14.969,0.22491245622811407
-15.75,0.22571285642821412
-14.969,0.22651325662831417
-13.406,0.22731365682841423
-16.141,0.22811405702851428
-16.922,0.2289144572286143
-16.531,0.22971485742871436
-15.75,0.23051525762881442
-16.531,0.23131565782891447
-18.094,0.23211605802901453
-20.047,0.23291645822911458
-21.219,0.23371685842921464
-20.828,0.23451725862931466
-22.391,0.23531765882941472
-23.172,0.23611805902951477
-22.781,0.23691845922961483
-23.562,0.23771885942971488
-23.953,0.23851925962981493
-24.734,0.23931965982991496
-26.688,0.24012006003001501
-26.688,0.24092046023011507
-27.078,0.24172086043021512
-26.297,0.24252126063031518
-28.25,0.24332166083041523
-27.859,0.24412206103051529
-27.859,0.2449224612306153
-27.859,0.24572286143071537
-28.25,0.24652326163081542
-27.859,0.24732366183091548
-27.859,0.24812406203101553
-28.25,0.24892446223111558
-27.859,0.2497248624312156
-27.859,0.2505252626313157
-27.859,0.2513256628314157
-27.859,0.2521260630315158
-28.25,0.25292646323161583
-27.859,0.25372686343171585
-27.859,0.25452726363181594
-27.859,0.25532766383191596
-27.859,0.25612806403201605
-27.859,0.25692846423211607
-27.859,0.2577288644322161
-27.859,0.2585292646323162
-27.859,0.2593296648324162
-27.469,0.2601300650325163
-27.469,0.2609304652326163
-27.859,0.2617308654327164
-27.469,0.2625312656328164
-27.469,0.26333166583291645
-27.469,0.26413206603301653
-27.469,0.26493246623311656
-27.469,0.26573286643321664
-27.469,0.26653326663331667
-27.469,0.26733366683341675
-27.078,0.2681340670335168
-27.469,0.2689344672336168
-27.469,0.2697348674337169
-27.469,0.2705352676338169
-27.469,0.271335667833917
-27.078,0.272136068034017
-27.469,0.2729364682341171
-27.078,0.27373686843421713
-27.469,0.27453726863431716
-27.078,0.27533766883441724
-27.078,0.27613806903451726
-27.078,0.27693846923461735
-27.078,0.2777388694347174
-26.688,0.2785392696348174
-27.078,0.2793396698349175
-27.078,0.2801400700350175
-26.688,0.2809404702351176
-27.078,0.2817408704352176
-26.688,0.2825412706353177
-27.078,0.2833416708354177
-27.078,0.28414207103551775
-26.688,0.28494247123561783
-26.688,0.28574287143571786
-26.688,0.28654327163581794
-26.688,0.28734367183591797
-26.688,0.28814407203601805
-26.688,0.2889444722361181
-26.688,0.2897448724362181
-26.688,0.2905452726363182
-26.688,0.2913456728364182
-26.688,0.2921460730365183
-26.688,0.2929464732366183
-26.688,0.2937468734367184
-26.297,0.29454727363681843
-26.297,0.29534767383691846
-26.688,0.29614807403701854
-26.297,0.29694847423711856
-26.688,0.29774887443721865
-26.688,0.2985492746373187
-26.297,0.29934967483741876
-26.297,0.3001500750375188
-26.688,0.3009504752376188
-26.297,0.3017508754377189
-26.297,0.3025512756378189
-26.297,0.303351675837919
-26.297,0.304152076038019
-26.297,0.30495247623811905
-26.297,0.30575287643821913
-26.297,0.30655327663831916
-26.297,0.30735367683841924
-26.297,0.30815407703851927
-26.297,0.30895447723861935
-26.297,0.3097548774387194
-25.906,0.3105552776388194
-26.297,0.3113556778389195
-26.297,0.3121560780390195
-25.906,0.3129564782391196
-25.906,0.3137568784392196
-25.906,0.3145572786393197
-26.297,0.31535767883941973
-25.906,0.31615807903951976
-25.906,0.31695847923961984
-25.906,0.31775887943971987
-25.906,0.31855927963981995
-25.906,0.31935967983992
-25.906,0.32016008004002006
-25.516,0.3209604802401201
-25.906,0.3217608804402201
-25.906,0.3225612806403202
-25.906,0.3233616808404202
-25.906,0.3241620810405203
-25.906,0.3249624812406203
-25.516,0.32576288144072035
-25.906,0.32656328164082044
-25.906,0.32736368184092046
-25.516,0.32816408204102054
-25.516,0.32896448224112057
-25.516,0.32976488244122065
-25.516,0.3305652826413207
-25.516,0.3313656828414207
-25.516,0.3321660830415208
-25.906,0.3329664832416208
-25.516,0.3337668834417209
-25.516,0.3345672836418209
-25.516,0.335367683841921
-25.516,0.33616808404202103
-25.516,0.33696848424212106
-25.516,0.33776888444222114
-25.516,0.33856928464232117
-25.516,0.33936968484242125
-25.125,0.3401700850425213
-25.516,0.34097048524262136
-25.125,0.3417708854427214
-25.516,0.3425712856428214
-24.734,0.3433716858429215
-25.125,0.3441720860430215
-25.125,0.3449724862431216
-25.516,0.3457728864432216
-25.125,0.3465732866433217
-25.125,0.34737368684342174
-25.125,0.34817408704352176
-25.125,0.34897448724362184
-25.125,0.34977488744372187
-25.125,0.35057528764382195
-25.125,0.351375687843922
-25.125,0.352176088044022
-25.125,0.3529764882441221
-25.125,0.3537768884442221
-25.125,0.3545772886443222
-24.734,0.3553776888444222
-24.734,0.3561780890445223
-24.734,0.35697848924462233
-24.734,0.35777888944472236
-25.125,0.35857928964482244
-24.734,0.35937968984492247
-24.734,0.36018009004502255
-24.734,0.3609804902451226
-25.125,0.36178089044522266
