µÁ—π(V),x÷·(s)
-12.625,0.0
-11.062,0.0008004002001000501
-9.891,0.0016008004002001002
-12.625,0.0024012006003001503
-13.797,0.0032016008004002003
-14.188,0.004002001000500251
-15.359,0.004802401200600301
-14.969,0.005602801400700351
-16.141,0.006403201600800401
-16.141,0.007203601800900451
-15.359,0.008004002001000501
-14.578,0.00880440220110055
-14.578,0.009604802401200601
-15.359,0.01040520260130065
-14.188,0.011205602801400701
-13.406,0.01200600300150075
-13.406,0.012806403201600801
-12.625,0.013606803401700852
-13.406,0.014407203601800901
-12.234,0.015207603801900952
-11.062,0.016008004002001003
-13.406,0.01680840420210105
-14.188,0.0176088044022011
-13.406,0.018409204602301152
-14.188,0.019209604802401203
-14.188,0.020010005002501254
-16.922,0.0208104052026013
-16.922,0.02161080540270135
-15.359,0.022411205602801403
-13.797,0.023211605802901453
-13.016,0.0240120060030015
-12.625,0.02481240620310155
-11.453,0.025612806403201602
-13.016,0.026413206603301653
-12.625,0.027213606803401704
-12.625,0.02801400700350175
-14.578,0.028814407203601802
-14.578,0.029614807403701853
-15.75,0.030415207603801904
-15.359,0.03121560780390195
-14.578,0.032016008004002006
-12.625,0.03281640820410205
-11.062,0.0336168084042021
-12.234,0.034417208604302155
-12.625,0.0352176088044022
-13.016,0.036018009004502256
-13.016,0.036818409204602304
-11.453,0.03761880940470235
-11.453,0.038419209604802405
-11.453,0.03921960980490245
-11.453,0.04002001000500251
-11.453,0.040820410205102554
-12.625,0.0416208104052026
-13.406,0.042421210605302656
-13.406,0.0432216108054027
-12.625,0.04402201100550275
-14.188,0.044822411205602805
-11.453,0.04562281140570285
-11.062,0.04642321160580291
-10.281,0.047223611805902954
-8.719,0.048024012006003
-10.672,0.048824412206103056
-12.234,0.0496248124062031
-12.625,0.05042521260630316
-11.453,0.051225612806403205
-12.234,0.05202601300650325
-9.891,0.052826413206603307
-10.281,0.053626813406703354
-8.719,0.05442721360680341
-10.672,0.055227613806903456
-8.719,0.0560280140070035
-10.281,0.05682841420710356
-11.062,0.057628814407203605
-11.844,0.05842921460730366
-8.328,0.059229614807403706
-10.672,0.060030015007503754
-9.5,0.06083041520760381
-10.672,0.061630815407703855
-10.672,0.0624312156078039
-10.281,0.06323161580790396
-9.5,0.06403201600800401
-7.938,0.06483241620810405
-9.5,0.0656328164082041
-9.5,0.06643321660830416
-9.109,0.0672336168084042
-8.328,0.06803401700850426
-7.938,0.06883441720860431
-7.547,0.06963481740870435
-7.547,0.0704352176088044
-7.156,0.07123561780890446
-7.547,0.07203601800900451
-8.719,0.07283641820910455
-7.938,0.07363681840920461
-8.719,0.07443721860930466
-7.547,0.0752376188094047
-7.938,0.07603801900950476
-8.719,0.07683841920960481
-5.984,0.07763881940970485
-5.984,0.0784392196098049
-5.203,0.07923961980990496
-7.547,0.08004002001000501
-8.328,0.08084042021010505
-7.156,0.08164082041020511
-9.5,0.08244122061030516
-8.328,0.0832416208104052
-9.5,0.08404202101050526
-8.328,0.08484242121060531
-6.766,0.08564282141070535
-4.812,0.0864432216108054
