µÁ—π(V),x÷·(s)
10.422,0.0
9.641,0.0008004002001000501
9.641,0.0016008004002001002
9.25,0.0024012006003001503
8.859,0.0032016008004002003
8.078,0.004002001000500251
7.688,0.004802401200600301
6.906,0.005602801400700351
6.125,0.006403201600800401
5.344,0.007203601800900451
5.344,0.008004002001000501
5.344,0.00880440220110055
5.344,0.009604802401200601
6.125,0.01040520260130065
6.125,0.011205602801400701
6.125,0.01200600300150075
5.734,0.012806403201600801
4.953,0.013606803401700852
3.781,0.014407203601800901
3.0,0.015207603801900952
1.828,0.016008004002001003
1.438,0.01680840420210105
1.047,0.0176088044022011
0.656,0.018409204602301152
0.266,0.019209604802401203
-0.516,0.020010005002501254
-0.516,0.0208104052026013
-0.906,0.02161080540270135
-1.297,0.022411205602801403
-1.688,0.023211605802901453
-2.078,0.0240120060030015
-2.078,0.02481240620310155
-1.688,0.025612806403201602
-0.906,0.026413206603301653
-0.906,0.027213606803401704
-1.688,0.02801400700350175
-2.078,0.028814407203601802
-3.641,0.029614807403701853
-4.031,0.030415207603801904
-4.812,0.03121560780390195
-4.422,0.032016008004002006
-4.031,0.03281640820410205
-4.422,0.0336168084042021
-5.203,0.034417208604302155
-5.984,0.0352176088044022
-6.766,0.036018009004502256
-7.547,0.036818409204602304
-7.938,0.03761880940470235
-7.938,0.038419209604802405
-7.547,0.03921960980490245
-7.156,0.04002001000500251
-6.766,0.040820410205102554
-6.375,0.0416208104052026
-5.594,0.042421210605302656
-5.984,0.0432216108054027
-6.375,0.04402201100550275
-7.547,0.044822411205602805
-8.719,0.04562281140570285
-9.891,0.04642321160580291
-9.891,0.047223611805902954
-10.281,0.048024012006003
-10.281,0.048824412206103056
-10.672,0.0496248124062031
-11.062,0.05042521260630316
-10.672,0.051225612806403205
-10.672,0.05202601300650325
-10.672,0.052826413206603307
-11.062,0.053626813406703354
-11.453,0.05442721360680341
-11.844,0.055227613806903456
-11.453,0.0560280140070035
-10.672,0.05682841420710356
