µÁ—π(V),x÷·(s)
3.781,0.0
3.781,0.0008004002001000501
3.391,0.0016008004002001002
2.609,0.0024012006003001503
1.828,0.0032016008004002003
1.047,0.004002001000500251
0.656,0.004802401200600301
1.047,0.005602801400700351
1.438,0.006403201600800401
1.438,0.007203601800900451
2.219,0.008004002001000501
2.219,0.00880440220110055
2.609,0.009604802401200601
2.609,0.01040520260130065
2.609,0.011205602801400701
3.0,0.01200600300150075
3.0,0.012806403201600801
3.391,0.013606803401700852
3.781,0.014407203601800901
3.391,0.015207603801900952
3.391,0.016008004002001003
3.0,0.01680840420210105
3.0,0.0176088044022011
3.0,0.018409204602301152
3.0,0.019209604802401203
2.609,0.020010005002501254
2.609,0.0208104052026013
1.828,0.02161080540270135
1.047,0.022411205602801403
0.656,0.023211605802901453
0.266,0.0240120060030015
0.266,0.02481240620310155
0.266,0.025612806403201602
0.656,0.026413206603301653
1.438,0.027213606803401704
1.438,0.02801400700350175
1.438,0.028814407203601802
1.047,0.029614807403701853
1.828,0.030415207603801904
1.828,0.03121560780390195
2.219,0.032016008004002006
2.609,0.03281640820410205
3.391,0.0336168084042021
3.391,0.034417208604302155
3.0,0.0352176088044022
2.609,0.036018009004502256
1.828,0.036818409204602304
1.047,0.03761880940470235
0.266,0.038419209604802405
-0.125,0.03921960980490245
-0.516,0.04002001000500251
-0.516,0.040820410205102554
-1.297,0.0416208104052026
-1.688,0.042421210605302656
-1.297,0.0432216108054027
-0.906,0.04402201100550275
-0.906,0.044822411205602805
-0.516,0.04562281140570285
-0.516,0.04642321160580291
0.266,0.047223611805902954
0.656,0.048024012006003
1.047,0.048824412206103056
1.438,0.0496248124062031
1.828,0.05042521260630316
1.438,0.051225612806403205
1.438,0.05202601300650325
1.438,0.052826413206603307
1.438,0.053626813406703354
0.656,0.05442721360680341
-0.125,0.055227613806903456
-1.297,0.0560280140070035
-2.078,0.05682841420710356
-3.25,0.057628814407203605
-4.031,0.05842921460730366
-3.25,0.059229614807403706
-2.859,0.060030015007503754
-3.25,0.06083041520760381
-3.25,0.061630815407703855
-3.25,0.0624312156078039
-3.25,0.06323161580790396
-2.859,0.06403201600800401
-2.078,0.06483241620810405
-1.688,0.0656328164082041
-1.688,0.06643321660830416
-0.516,0.0672336168084042
-0.516,0.06803401700850426
-0.125,0.06883441720860431
-0.516,0.06963481740870435
-0.516,0.0704352176088044
-0.906,0.07123561780890446
-1.688,0.07203601800900451
-2.859,0.07283641820910455
-2.859,0.07363681840920461
-3.641,0.07443721860930466
-3.641,0.0752376188094047
-5.203,0.07603801900950476
-5.594,0.07683841920960481
-4.812,0.07763881940970485
-4.422,0.0784392196098049
-4.031,0.07923961980990496
-4.422,0.08004002001000501
-4.031,0.08084042021010505
-3.25,0.08164082041020511
-3.25,0.08244122061030516
-4.031,0.0832416208104052
-4.422,0.08404202101050526
-3.25,0.08484242121060531
-3.25,0.08564282141070535
-3.641,0.0864432216108054
-3.641,0.08724362181090546
-3.641,0.0880440220110055
-3.25,0.08884442221110556
-3.641,0.08964482241120561
-4.422,0.09044522261130566
-5.203,0.0912456228114057
-5.984,0.09204602301150576
-5.984,0.09284642321160581
-5.594,0.09364682341170585
-6.766,0.09444722361180591
-7.547,0.09524762381190596
-7.156,0.096048024012006
-7.156,0.09684842421210606
-7.156,0.09764882441220611
-6.766,0.09844922461230617
-5.984,0.0992496248124062
-5.594,0.10005002501250626
-5.984,0.10085042521260631
-6.766,0.10165082541270636
-6.375,0.10245122561280641
-5.594,0.10325162581290646
-6.375,0.1040520260130065
-5.594,0.10485242621310656
-6.375,0.10565282641320661
-6.375,0.10645322661330665
-6.375,0.10725362681340671
-7.547,0.10805402701350676
-8.328,0.10885442721360682
-9.109,0.10965482741370686
-9.5,0.11045522761380691
-9.5,0.11125562781390697
-8.719,0.112056028014007
-8.719,0.11285642821410706
-8.328,0.11365682841420711
-8.719,0.11445722861430715
-7.938,0.11525762881440721
-7.938,0.11605802901450726
-7.938,0.11685842921460732
-7.938,0.11765882941470736
-7.938,0.11845922961480741
-8.719,0.11925962981490747
-8.719,0.12006003001500751
-8.328,0.12086043021510756
-8.328,0.12166083041520762
-8.328,0.12246123061530766
-7.938,0.12326163081540771
-9.109,0.12406203101550776
-9.5,0.1248624312156078
-11.062,0.12566283141570786
-11.844,0.12646323161580791
-11.844,0.12726363181590797
-11.062,0.12806403201600802
-10.281,0.12886443221610805
-9.891,0.1296648324162081
-9.5,0.13046523261630816
-8.328,0.1312656328164082
-7.938,0.13206603301650827
-7.938,0.13286643321660832
-8.719,0.13366683341670837
-9.109,0.1344672336168084
-9.5,0.13526763381690846
-9.109,0.1360680340170085
-8.719,0.13686843421710856
-8.328,0.13766883441720862
-8.328,0.13846923461730867
-8.328,0.1392696348174087
-8.719,0.14007003501750875
-9.5,0.1408704352176088
-11.062,0.14167083541770886
-11.844,0.14247123561780892
-11.844,0.14327163581790897
-12.234,0.14407203601800903
-11.844,0.14487243621810905
-11.062,0.1456728364182091
-9.891,0.14647323661830916
-8.719,0.14727363681840921
-8.328,0.14807403701850927
-8.328,0.14887443721860932
-8.328,0.14967483741870938
-7.938,0.1504752376188094
-7.938,0.15127563781890946
-7.938,0.1520760380190095
-7.938,0.15287643821910957
-8.328,0.15367683841920962
-7.938,0.15447723861930968
-7.938,0.1552776388194097
-8.328,0.15607803901950976
-8.719,0.1568784392196098
-8.328,0.15767883941970987
-8.719,0.15847923961980992
-9.891,0.15927963981990997
-10.672,0.16008004002001003
-11.062,0.16088044022011005
-10.672,0.1616808404202101
-10.281,0.16248124062031016
-9.891,0.16328164082041022
-8.719,0.16408204102051027
-7.938,0.16488244122061033
-7.547,0.16568284142071035
-7.156,0.1664832416208104
-7.156,0.16728364182091046
-7.156,0.16808404202101052
-7.156,0.16888444222111057
-7.156,0.16968484242121062
-5.984,0.17048524262131068
-5.203,0.1712856428214107
-4.812,0.17208604302151076
-4.422,0.1728864432216108
-4.422,0.17368684342171087
-5.203,0.17448724362181092
-7.156,0.17528764382191098
-8.719,0.176088044022011
-9.109,0.17688844422211106
-9.109,0.1776888444222111
-9.109,0.17848924462231117
-8.328,0.17928964482241122
-7.547,0.18009004502251127
-6.766,0.18089044522261133
-6.766,0.18169084542271136
-6.766,0.1824912456228114
-6.375,0.18329164582291146
-5.594,0.18409204602301152
-4.812,0.18489244622311157
-4.422,0.18569284642321163
-4.031,0.18649324662331168
-3.641,0.1872936468234117
-3.641,0.18809404702351176
-3.641,0.18889444722361182
-3.641,0.18969484742371187
-3.641,0.19049524762381193
-2.859,0.19129564782391198
-3.641,0.192096048024012
-4.422,0.19289644822411206
-5.594,0.19369684842421211
-6.375,0.19449724862431217
-7.156,0.19529764882441222
-7.156,0.19609804902451228
-6.375,0.19689844922461233
-5.984,0.19769884942471236
-5.594,0.1984992496248124
-4.422,0.19929964982491247
-4.031,0.20010005002501252
-4.031,0.20090045022511258
-4.031,0.20170085042521263
-4.031,0.20250125062531266
-4.422,0.2033016508254127
-4.031,0.20410205102551277
-3.25,0.20490245122561282
-1.688,0.20570285142571287
-1.297,0.20650325162581293
-1.297,0.20730365182591298
-1.688,0.208104052026013
-3.25,0.20890445222611306
-4.422,0.20970485242621312
-4.812,0.21050525262631317
-5.203,0.21130565282641323
-4.812,0.21210605302651328
-5.203,0.2129064532266133
-5.203,0.21370685342671336
-4.812,0.21450725362681342
-4.422,0.21530765382691347
-4.422,0.21610805402701352
-4.422,0.21690845422711358
-4.031,0.21770885442721363
-3.25,0.21850925462731366
-2.469,0.2193096548274137
-1.688,0.22011005502751377
-1.688,0.22091045522761382
-1.297,0.22171085542771388
-1.688,0.22251125562781393
-1.688,0.22331165582791396
-1.688,0.224112056028014
-1.688,0.22491245622811407
-1.297,0.22571285642821412
-1.688,0.22651325662831417
-2.078,0.22731365682841423
-2.469,0.22811405702851428
-3.641,0.2289144572286143
-3.641,0.22971485742871436
-3.641,0.23051525762881442
-2.859,0.23131565782891447
-2.469,0.23211605802901453
-1.688,0.23291645822911458
-0.906,0.23371685842921464
-0.516,0.23451725862931466
0.266,0.23531765882941472
0.266,0.23611805902951477
0.266,0.23691845922961483
0.656,0.23771885942971488
1.438,0.23851925962981493
2.219,0.23931965982991496
2.609,0.24012006003001501
3.0,0.24092046023011507
2.609,0.24172086043021512
1.828,0.24252126063031518
1.438,0.24332166083041523
0.266,0.24412206103051529
0.266,0.2449224612306153
0.266,0.24572286143071537
0.656,0.24652326163081542
0.656,0.24732366183091548
0.656,0.24812406203101553
1.828,0.24892446223111558
2.609,0.2497248624312156
3.0,0.2505252626313157
3.781,0.2513256628314157
5.344,0.2521260630315158
6.125,0.25292646323161583
6.516,0.25372686343171585
6.516,0.25452726363181594
5.734,0.25532766383191596
4.953,0.25612806403201605
4.562,0.25692846423211607
4.172,0.2577288644322161
4.953,0.2585292646323162
5.344,0.2593296648324162
6.125,0.2601300650325163
5.734,0.2609304652326163
4.562,0.2617308654327164
3.391,0.2625312656328164
3.0,0.26333166583291645
3.0,0.26413206603301653
3.0,0.26493246623311656
3.391,0.26573286643321664
4.953,0.26653326663331667
6.516,0.26733366683341675
8.078,0.2681340670335168
8.859,0.2689344672336168
8.859,0.2697348674337169
8.469,0.2705352676338169
7.688,0.271335667833917
7.688,0.272136068034017
7.688,0.2729364682341171
8.078,0.27373686843421713
8.469,0.27453726863431716
8.469,0.27533766883441724
8.078,0.27613806903451726
6.906,0.27693846923461735
6.125,0.2777388694347174
5.344,0.2785392696348174
5.344,0.2793396698349175
4.562,0.2801400700350175
4.562,0.2809404702351176
4.562,0.2817408704352176
5.344,0.2825412706353177
6.516,0.2833416708354177
6.906,0.28414207103551775
7.688,0.28494247123561783
8.859,0.28574287143571786
9.641,0.28654327163581794
10.422,0.28734367183591797
10.031,0.28814407203601805
9.25,0.2889444722361181
8.859,0.2897448724362181
8.078,0.2905452726363182
8.078,0.2913456728364182
8.469,0.2921460730365183
8.469,0.2929464732366183
8.469,0.2937468734367184
8.078,0.29454727363681843
6.906,0.29534767383691846
5.344,0.29614807403701854
4.953,0.29694847423711856
4.172,0.29774887443721865
4.172,0.2985492746373187
4.562,0.29934967483741876
5.734,0.3001500750375188
7.297,0.3009504752376188
8.469,0.3017508754377189
9.25,0.3025512756378189
9.25,0.303351675837919
8.859,0.304152076038019
8.078,0.30495247623811905
8.078,0.30575287643821913
8.469,0.30655327663831916
9.25,0.30735367683841924
9.641,0.30815407703851927
9.641,0.30895447723861935
9.25,0.3097548774387194
8.859,0.3105552776388194
7.688,0.3113556778389195
7.688,0.3121560780390195
6.906,0.3129564782391196
6.516,0.3137568784392196
5.344,0.3145572786393197
4.953,0.31535767883941973
5.344,0.31615807903951976
6.516,0.31695847923961984
6.906,0.31775887943971987
7.688,0.31855927963981995
8.859,0.31935967983992
10.422,0.32016008004002006
11.203,0.3209604802401201
10.812,0.3217608804402201
10.031,0.3225612806403202
9.25,0.3233616808404202
8.859,0.3241620810405203
8.469,0.3249624812406203
8.859,0.32576288144072035
10.031,0.32656328164082044
10.812,0.32736368184092046
10.812,0.32816408204102054
9.641,0.32896448224112057
8.078,0.32976488244122065
7.688,0.3305652826413207
6.516,0.3313656828414207
6.516,0.3321660830415208
6.125,0.3329664832416208
6.906,0.3337668834417209
8.859,0.3345672836418209
10.422,0.335367683841921
11.203,0.33616808404202103
11.203,0.33696848424212106
10.422,0.33776888444222114
10.031,0.33856928464232117
9.641,0.33936968484242125
10.031,0.3401700850425213
11.203,0.34097048524262136
11.594,0.3417708854427214
11.594,0.3425712856428214
11.594,0.3433716858429215
11.203,0.3441720860430215
10.031,0.3449724862431216
9.641,0.3457728864432216
8.859,0.3465732866433217
8.469,0.34737368684342174
7.688,0.34817408704352176
7.297,0.34897448724362184
7.688,0.34977488744372187
8.859,0.35057528764382195
9.25,0.351375687843922
10.422,0.352176088044022
11.203,0.3529764882441221
12.766,0.3537768884442221
13.547,0.3545772886443222
12.766,0.3553776888444222
11.984,0.3561780890445223
11.203,0.35697848924462233
10.422,0.35777888944472236
10.422,0.35857928964482244
10.422,0.35937968984492247
11.203,0.36018009004502255
11.984,0.3609804902451226
11.594,0.36178089044522266
10.422,0.3625812906453227
8.859,0.3633816908454227
7.688,0.3641820910455228
7.297,0.3649824912456228
6.906,0.3657828914457229
6.906,0.36658329164582293
8.078,0.367383691845923
9.25,0.36818409204602304
11.203,0.36898449224612306
11.984,0.36978489244622315
12.375,0.37058529264632317
11.984,0.37138569284642325
10.812,0.3721860930465233
10.422,0.37298649324662336
10.422,0.3737868934467234
10.812,0.3745872936468234
10.812,0.3753876938469235
10.812,0.3761880940470235
10.422,0.3769884942471236
9.25,0.37778889444722363
8.469,0.37858929464732366
7.688,0.37938969484742374
7.297,0.38019009504752377
6.906,0.38099049524762385
5.734,0.3817908954477239
5.344,0.38259129564782396
6.125,0.383391695847924
6.906,0.384192096048024
7.688,0.3849924962481241
8.859,0.3857928964482241
10.422,0.3865932966483242
11.594,0.38739369684842423
12.375,0.3881940970485243
11.594,0.38899449724862434
10.812,0.38979489744872436
9.641,0.39059529764882445
9.25,0.3913956978489245
8.078,0.39219609804902456
8.078,0.3929964982491246
8.078,0.39379689844922466
8.078,0.3945972986493247
7.688,0.3953976988494247
6.516,0.3961980990495248
5.344,0.3969984992496248
4.562,0.3977988994497249
4.172,0.39859929964982493
4.172,0.39939969984992496
4.562,0.40020010005002504
5.734,0.40100050025012507
6.906,0.40180090045022515
8.078,0.4026013006503252
9.641,0.40340170085042526
9.641,0.4042021010505253
8.859,0.4050025012506253
8.469,0.4058029014507254
8.469,0.4066033016508254
8.469,0.4074037018509255
8.469,0.40820410205102553
8.469,0.4090045022511256
8.078,0.40980490245122564
8.078,0.41060530265132567
6.906,0.41140570285142575
6.125,0.4122061030515258
5.344,0.41300650325162586
4.953,0.4138069034517259
4.172,0.41460730365182596
3.391,0.415407703851926
3.391,0.416208104052026
4.172,0.4170085042521261
4.953,0.4178089044522261
5.344,0.4186093046523262
6.516,0.41940970485242623
8.078,0.4202101050525263
9.25,0.42101050525262634
9.641,0.42181090545272637
8.859,0.42261130565282645
8.078,0.4234117058529265
6.906,0.42421210605302656
6.516,0.4250125062531266
5.734,0.4258129064532266
5.734,0.4266133066533267
6.516,0.4274137068534267
6.906,0.4282141070535268
6.125,0.42901450725362683
4.953,0.4298149074537269
3.781,0.43061530765382694
3.0,0.43141570785392697
2.609,0.43221610805402705
2.219,0.4330165082541271
2.219,0.43381690845422716
3.0,0.4346173086543272
4.172,0.43541770885442727
5.344,0.4362181090545273
6.125,0.4370185092546273
6.516,0.4378189094547274
6.125,0.4386193096548274
5.734,0.4394197098549275
5.734,0.44022011005502754
5.734,0.4410205102551276
5.344,0.44182091045522764
5.344,0.44262131065532767
4.953,0.44342171085542775
4.953,0.4442221110555278
3.781,0.44502251125562786
3.781,0.4458229114557279
3.391,0.4466233116558279
3.0,0.447423711855928
1.828,0.448224112056028
1.047,0.4490245122561281
0.656,0.44982491245622813
1.438,0.4506253126563282
2.219,0.45142571285642824
2.219,0.45222611305652827
3.0,0.45302651325662835
4.172,0.4538269134567284
4.953,0.45462731365682846
5.344,0.4554277138569285
4.172,0.45622811405702857
3.391,0.4570285142571286
2.609,0.4578289144572286
2.219,0.4586293146573287
1.438,0.45942971485742873
1.828,0.4602301150575288
2.609,0.46103051525762884
2.609,0.4618309154577289
1.438,0.46263131565782895
-0.125,0.46343171585792897
-0.906,0.46423211605802905
-1.297,0.4650325162581291
-2.078,0.46583291645822916
-2.078,0.4666333166583292
-1.688,0.46743371685842927
-0.516,0.4682341170585293
0.266,0.4690345172586293
1.047,0.4698349174587294
1.828,0.47063531765882943
1.828,0.4714357178589295
1.438,0.47223611805902954
1.438,0.47303651825912957
1.047,0.47383691845922965
0.656,0.4746373186593297
-0.125,0.47543771885942976
-0.516,0.4762381190595298
-0.516,0.47703851925962987
-0.516,0.4778389194597299
-0.906,0.4786393196598299
-1.297,0.47943971985993
-1.297,0.48024012006003003
-1.297,0.4810405202601301
-2.078,0.48184092046023014
-2.859,0.4826413206603302
-2.859,0.48344172086043025
-2.469,0.4842421210605303
-1.688,0.48504252126063035
-1.297,0.4858429214607304
-0.125,0.48664332166083046
1.438,0.4874437218609305
1.828,0.48824412206103057
1.828,0.4890445222611306
1.438,0.4898449224612306
0.266,0.4906453226613307
-0.516,0.49144572286143073
-1.297,0.4922461230615308
-2.078,0.49304652326163084
-1.688,0.4938469234617309
-1.297,0.49464732366183095
-1.297,0.495447723861931
-2.078,0.49624812406203106
-3.25,0.4970485242621311
-4.031,0.49784892446223117
-4.422,0.4986493246623312
-4.422,0.4994497248624312
-4.031,0.5002501250625313
-3.25,0.5010505252626314
-2.469,0.5018509254627314
-1.688,0.5026513256628314
-0.125,0.5034517258629315
0.656,0.5042521260630316
0.266,0.5050525262631316
0.266,0.5058529264632317
-0.125,0.5066533266633317
-0.516,0.5074537268634317
-1.297,0.5082541270635318
-1.688,0.5090545272636319
-2.078,0.5098549274637318
-2.469,0.5106553276638319
-2.469,0.511455727863932
-3.25,0.5122561280640321
-3.641,0.5130565282641321
-4.031,0.5138569284642321
-4.812,0.5146573286643322
-5.984,0.5154577288644322
-6.375,0.5162581290645323
-5.984,0.5170585292646324
-4.812,0.5178589294647324
-4.422,0.5186593296648324
-3.25,0.5194597298649325
-1.688,0.5202601300650326
0.266,0.5210605302651325
1.047,0.5218609304652326
0.266,0.5226613306653327
-0.906,0.5234617308654328
-1.688,0.5242621310655328
-3.25,0.5250625312656328
-4.031,0.5258629314657329
-4.812,0.5266633316658329
-4.422,0.527463731865933
-4.422,0.5282641320660331
-4.812,0.5290645322661331
-5.984,0.5298649324662331
-6.766,0.5306653326663332
-7.156,0.5314657328664333
-7.938,0.5322661330665333
-7.938,0.5330665332666333
-7.547,0.5338669334667334
-6.375,0.5346673336668335
-5.203,0.5354677338669335
-3.641,0.5362681340670336
-2.859,0.5370685342671336
-1.688,0.5378689344672336
-2.469,0.5386693346673337
-2.859,0.5394697348674338
-2.859,0.5402701350675339
-3.25,0.5410705352676338
-4.031,0.5418709354677339
-4.812,0.542671335667834
-5.203,0.543471735867934
-5.984,0.544272136068034
-6.766,0.5450725362681341
-7.156,0.5458729364682342
-7.156,0.5466733366683342
-7.156,0.5474737368684343
-7.938,0.5482741370685343
-8.328,0.5490745372686343
-8.719,0.5498749374687344
-7.938,0.5506753376688345
-7.156,0.5514757378689346
-5.984,0.5522761380690345
-5.203,0.5530765382691346
-4.031,0.5538769384692347
-2.859,0.5546773386693347
-2.859,0.5554777388694347
-4.031,0.5562781390695348
-5.203,0.5570785392696348
-5.984,0.5578789394697349
-7.156,0.558679339669835
-7.938,0.559479739869935
-7.156,0.560280140070035
-6.375,0.5610805402701351
-6.375,0.5618809404702352
-6.766,0.5626813406703352
-7.547,0.5634817408704352
-7.938,0.5642821410705353
-8.328,0.5650825412706354
-8.328,0.5658829414707354
-8.328,0.5666833416708354
-7.547,0.5674837418709355
-6.766,0.5682841420710355
-4.812,0.5690845422711356
-4.031,0.5698849424712357
-3.641,0.5706853426713357
-4.031,0.5714857428714357
-4.422,0.5722861430715358
-4.812,0.5730865432716359
-5.203,0.5738869434717359
-5.984,0.5746873436718359
-6.375,0.575487743871936
-6.375,0.5762881440720361
-6.375,0.5770885442721361
-6.766,0.5778889444722362
-6.766,0.5786893446723362
-6.375,0.5794897448724362
-6.375,0.5802901450725363
-6.766,0.5810905452726364
-7.547,0.5818909454727365
-7.547,0.5826913456728364
-7.156,0.5834917458729365
-6.766,0.5842921460730366
-6.375,0.5850925462731366
-5.203,0.5858929464732366
-4.031,0.5866933466733367
-2.469,0.5874937468734368
-2.469,0.5882941470735368
-4.031,0.5890945472736369
-5.203,0.5898949474737369
-6.766,0.5906953476738369
-7.156,0.591495747873937
-7.938,0.5922961480740371
-7.938,0.5930965482741372
-7.156,0.5938969484742371
-6.766,0.5946973486743372
-7.547,0.5954977488744373
-7.938,0.5962981490745373
-7.938,0.5970985492746373
-8.328,0.5978989494747374
-8.328,0.5986993496748375
-8.328,0.5994997498749375
-7.156,0.6003001500750376
-5.984,0.6011005502751376
-4.812,0.6019009504752376
-3.641,0.6027013506753377
-3.25,0.6035017508754378
-3.641,0.6043021510755378
-4.812,0.6051025512756378
-5.203,0.6059029514757379
-5.984,0.606703351675838
-7.156,0.607503751875938
-7.156,0.608304152076038
-7.156,0.6091045522761381
-7.547,0.6099049524762381
-7.547,0.6107053526763382
-7.547,0.6115057528764383
-7.156,0.6123061530765384
-7.156,0.6131065532766383
-7.156,0.6139069534767384
-7.547,0.6147073536768385
-7.547,0.6155077538769385
-7.156,0.6163081540770385
-7.156,0.6171085542771386
-6.375,0.6179089544772387
-5.203,0.6187093546773387
-3.25,0.6195097548774388
-2.078,0.6203101550775388
-2.078,0.6211105552776388
-3.25,0.6219109554777389
-4.422,0.622711355677839
-5.984,0.6235117558779391
-7.156,0.624312156078039
-8.328,0.6251125562781391
-7.547,0.6259129564782392
-6.766,0.6267133566783392
-6.375,0.6275137568784392
-6.766,0.6283141570785393
-7.938,0.6291145572786394
-8.328,0.6299149574787394
-8.328,0.6307153576788395
-8.719,0.6315157578789395
-8.328,0.6323161580790395
-7.938,0.6331165582791396
-7.156,0.6339169584792397
-5.594,0.6347173586793398
-4.422,0.6355177588794397
-4.031,0.6363181590795398
-4.031,0.6371185592796399
-5.203,0.6379189594797399
-5.984,0.63871935967984
-5.984,0.63951975987994
-6.766,0.6403201600800401
-7.156,0.6411205602801401
-7.156,0.6419209604802402
-7.547,0.6427213606803402
-7.938,0.6435217608804402
-8.328,0.6443221610805403
-8.328,0.6451225612806404
-8.328,0.6459229614807405
-8.719,0.6467233616808404
-9.5,0.6475237618809405
-9.5,0.6483241620810406
-9.5,0.6491245622811406
-9.109,0.6499249624812407
-8.328,0.6507253626813407
-8.328,0.6515257628814407
-6.766,0.6523261630815408
-5.594,0.6531265632816409
-5.203,0.653926963481741
-6.375,0.6547273636818409
-7.156,0.655527763881941
-8.328,0.6563281640820411
-9.109,0.6571285642821411
-9.5,0.6579289644822411
-9.109,0.6587293646823412
-8.328,0.6595297648824413
-7.938,0.6603301650825413
-8.328,0.6611305652826414
-9.5,0.6619309654827414
-10.281,0.6627313656828414
-10.672,0.6635317658829415
-10.672,0.6643321660830416
-11.062,0.6651325662831417
-10.281,0.6659329664832416
-9.109,0.6667333666833417
-7.938,0.6675337668834418
-6.766,0.6683341670835418
-6.375,0.6691345672836418
-6.766,0.6699349674837419
-7.547,0.670735367683842
-7.938,0.671535767883942
-8.328,0.6723361680840421
-8.328,0.6731365682841421
-8.719,0.6739369684842421
-9.109,0.6747373686843422
-9.109,0.6755377688844423
-9.109,0.6763381690845424
-9.5,0.6771385692846423
-8.719,0.6779389694847424
-8.328,0.6787393696848425
-7.938,0.6795397698849425
-7.547,0.6803401700850426
-7.547,0.6811405702851426
-7.547,0.6819409704852427
-7.156,0.6827413706853427
-7.547,0.6835417708854428
-7.156,0.6843421710855428
-5.203,0.6851425712856428
